TIME_PERIOD;GEO;AGE;SEX;Obs_status;Obs_value
2019-W20;CH;Y_GE90;M;;101
2019-W20;CH011;_T;T;;101
2019-W20;CH011;_T;F;;53
2019-W20;CH011;_T;M;;48
2019-W20;CH011;Y0T4;T;;1
2019-W20;CH011;Y0T4;F;;1
2019-W20;CH011;Y35T39;T;;2
2019-W20;CH011;Y35T39;M;;2
2019-W20;CH011;Y40T44;T;;2
2019-W20;CH011;Y40T44;M;;2
2019-W20;CH011;Y45T49;T;;2
2019-W20;CH011;Y45T49;F;;1
2019-W20;CH011;Y45T49;M;;1
2019-W20;CH011;Y50T54;T;;1
2019-W20;CH011;Y50T54;F;;1
2019-W20;CH011;Y55T59;T;;2
2019-W20;CH011;Y55T59;M;;2
2019-W20;CH011;Y60T64;T;;6
2019-W20;CH011;Y60T64;F;;1
2019-W20;CH011;Y60T64;M;;5
2019-W20;CH011;Y65T69;T;;7
2019-W20;CH011;Y65T69;F;;3
2019-W20;CH011;Y65T69;M;;4
2019-W20;CH011;Y70T74;T;;11
2019-W20;CH011;Y70T74;F;;7
2019-W20;CH011;Y70T74;M;;4
2019-W20;CH011;Y75T79;T;;7
2019-W20;CH011;Y75T79;F;;2
2019-W20;CH011;Y75T79;M;;5
2019-W20;CH011;Y80T84;T;;10
2019-W20;CH011;Y80T84;F;;7
2019-W20;CH011;Y80T84;M;;3
2019-W20;CH011;Y85T89;T;;23
2019-W20;CH011;Y85T89;F;;10
2019-W20;CH011;Y85T89;M;;13
2019-W20;CH011;Y_GE90;T;;27
2019-W20;CH011;Y_GE90;F;;20
2019-W20;CH011;Y_GE90;M;;7
2019-W20;CH012;_T;T;;52
2019-W20;CH012;_T;F;;24
2019-W20;CH012;_T;M;;28
2019-W20;CH012;Y30T34;T;;1
2019-W20;CH012;Y30T34;M;;1
2019-W20;CH012;Y40T44;T;;1
2019-W20;CH012;Y40T44;M;;1
2019-W20;CH012;Y45T49;T;;1
2019-W20;CH012;Y45T49;M;;1
2019-W20;CH012;Y55T59;T;;2
2019-W20;CH012;Y55T59;M;;2
2019-W20;CH012;Y60T64;T;;4
2019-W20;CH012;Y60T64;F;;1
2019-W20;CH012;Y60T64;M;;3
2019-W20;CH012;Y65T69;T;;2
2019-W20;CH012;Y65T69;M;;2
2019-W20;CH012;Y70T74;T;;3
2019-W20;CH012;Y70T74;M;;3
2019-W20;CH012;Y75T79;T;;3
2019-W20;CH012;Y75T79;F;;3
2019-W20;CH012;Y80T84;T;;8
2019-W20;CH012;Y80T84;F;;5
2019-W20;CH012;Y80T84;M;;3
2019-W20;CH012;Y85T89;T;;10
2019-W20;CH012;Y85T89;F;;4
2019-W20;CH012;Y85T89;M;;6
2019-W20;CH012;Y_GE90;T;;17
2019-W20;CH012;Y_GE90;F;;11
2019-W20;CH012;Y_GE90;M;;6
2019-W20;CH013;_T;T;;47
2019-W20;CH013;_T;F;;20
2019-W20;CH013;_T;M;;27
2019-W20;CH013;Y25T29;T;;1
2019-W20;CH013;Y25T29;M;;1
2019-W20;CH013;Y50T54;T;;1
2019-W20;CH013;Y50T54;M;;1
2019-W20;CH013;Y55T59;T;;1
2019-W20;CH013;Y55T59;F;;1
2019-W20;CH013;Y60T64;T;;3
2019-W20;CH013;Y60T64;F;;1
2019-W20;CH013;Y60T64;M;;2
2019-W20;CH013;Y65T69;T;;4
2019-W20;CH013;Y65T69;M;;4
2019-W20;CH013;Y70T74;T;;8
2019-W20;CH013;Y70T74;F;;2
2019-W20;CH013;Y70T74;M;;6
2019-W20;CH013;Y75T79;T;;8
2019-W20;CH013;Y75T79;F;;2
2019-W20;CH013;Y75T79;M;;6
2019-W20;CH013;Y80T84;T;;6
2019-W20;CH013;Y80T84;F;;4
2019-W20;CH013;Y80T84;M;;2
2019-W20;CH013;Y85T89;T;;8
2019-W20;CH013;Y85T89;F;;4
2019-W20;CH013;Y85T89;M;;4
2019-W20;CH013;Y_GE90;T;;7
2019-W20;CH013;Y_GE90;F;;6
2019-W20;CH013;Y_GE90;M;;1
2019-W20;CH021;_T;T;;187
2019-W20;CH021;_T;F;;103
2019-W20;CH021;_T;M;;84
2019-W20;CH021;Y0T4;T;;1
2019-W20;CH021;Y0T4;F;;1
2019-W20;CH021;Y20T24;T;;1
2019-W20;CH021;Y20T24;M;;1
2019-W20;CH021;Y40T44;T;;2
2019-W20;CH021;Y40T44;M;;2
2019-W20;CH021;Y50T54;T;;1
2019-W20;CH021;Y50T54;F;;1
2019-W20;CH021;Y55T59;T;;8
2019-W20;CH021;Y55T59;F;;2
2019-W20;CH021;Y55T59;M;;6
2019-W20;CH021;Y60T64;T;;10
2019-W20;CH021;Y60T64;F;;2
2019-W20;CH021;Y60T64;M;;8
2019-W20;CH021;Y65T69;T;;5
2019-W20;CH021;Y65T69;F;;3
2019-W20;CH021;Y65T69;M;;2
2019-W20;CH021;Y70T74;T;;19
2019-W20;CH021;Y70T74;F;;8
2019-W20;CH021;Y70T74;M;;11
2019-W20;CH021;Y75T79;T;;23
2019-W20;CH021;Y75T79;F;;9
2019-W20;CH021;Y75T79;M;;14
2019-W20;CH021;Y80T84;T;;29
2019-W20;CH021;Y80T84;F;;15
2019-W20;CH021;Y80T84;M;;14
2019-W20;CH021;Y85T89;T;;34
2019-W20;CH021;Y85T89;F;;18
2019-W20;CH021;Y85T89;M;;16
2019-W20;CH021;Y_GE90;T;;54
2019-W20;CH021;Y_GE90;F;;44
2019-W20;CH021;Y_GE90;M;;10
2019-W20;CH022;_T;T;;39
2019-W20;CH022;_T;F;;13
2019-W20;CH022;_T;M;;26
2019-W20;CH022;Y25T29;T;;1
2019-W20;CH022;Y25T29;M;;1
2019-W20;CH022;Y35T39;T;;1
2019-W20;CH022;Y35T39;F;;1
2019-W20;CH022;Y45T49;T;;1
2019-W20;CH022;Y45T49;F;;1
2019-W20;CH022;Y55T59;T;;3
2019-W20;CH022;Y55T59;M;;3
2019-W20;CH022;Y65T69;T;;5
2019-W20;CH022;Y65T69;F;;3
2019-W20;CH022;Y65T69;M;;2
2019-W20;CH022;Y70T74;T;;4
2019-W20;CH022;Y70T74;M;;4
2019-W20;CH022;Y75T79;T;;3
2019-W20;CH022;Y75T79;M;;3
2019-W20;CH022;Y80T84;T;;7
2019-W20;CH022;Y80T84;F;;3
2019-W20;CH022;Y80T84;M;;4
2019-W20;CH022;Y85T89;T;;7
2019-W20;CH022;Y85T89;F;;1
2019-W20;CH022;Y85T89;M;;6
2019-W20;CH022;Y_GE90;T;;7
2019-W20;CH022;Y_GE90;F;;4
2019-W20;CH022;Y_GE90;M;;3
2019-W20;CH023;_T;T;;39
2019-W20;CH023;_T;F;;20
2019-W20;CH023;_T;M;;19
2019-W20;CH023;Y30T34;T;;1
2019-W20;CH023;Y30T34;F;;1
2019-W20;CH023;Y40T44;T;;1
2019-W20;CH023;Y40T44;M;;1
2019-W20;CH023;Y50T54;T;;1
2019-W20;CH023;Y50T54;F;;1
2019-W20;CH023;Y55T59;T;;2
2019-W20;CH023;Y55T59;F;;1
2019-W20;CH023;Y55T59;M;;1
2019-W20;CH023;Y60T64;T;;1
2019-W20;CH023;Y60T64;M;;1
2019-W20;CH023;Y65T69;T;;3
2019-W20;CH023;Y65T69;F;;2
2019-W20;CH023;Y65T69;M;;1
2019-W20;CH023;Y70T74;T;;2
2019-W20;CH023;Y70T74;F;;1
2019-W20;CH023;Y70T74;M;;1
2019-W20;CH023;Y75T79;T;;5
2019-W20;CH023;Y75T79;F;;2
2019-W20;CH023;Y75T79;M;;3
2019-W20;CH023;Y80T84;T;;4
2019-W20;CH023;Y80T84;F;;2
2019-W20;CH023;Y80T84;M;;2
2019-W20;CH023;Y85T89;T;;8
2019-W20;CH023;Y85T89;F;;4
2019-W20;CH023;Y85T89;M;;4
2019-W20;CH023;Y_GE90;T;;11
2019-W20;CH023;Y_GE90;F;;6
2019-W20;CH023;Y_GE90;M;;5
2019-W20;CH024;_T;T;;34
2019-W20;CH024;_T;F;;18
2019-W20;CH024;_T;M;;16
2019-W20;CH024;Y35T39;T;;1
2019-W20;CH024;Y35T39;M;;1
2019-W20;CH024;Y40T44;T;;1
2019-W20;CH024;Y40T44;F;;1
2019-W20;CH024;Y50T54;T;;1
2019-W20;CH024;Y50T54;F;;1
2019-W20;CH024;Y55T59;T;;1
2019-W20;CH024;Y55T59;M;;1
2019-W20;CH024;Y65T69;T;;3
2019-W20;CH024;Y65T69;F;;1
2019-W20;CH024;Y65T69;M;;2
2019-W20;CH024;Y70T74;T;;1
2019-W20;CH024;Y70T74;M;;1
2019-W20;CH024;Y75T79;T;;2
2019-W20;CH024;Y75T79;M;;2
2019-W20;CH024;Y80T84;T;;8
2019-W20;CH024;Y80T84;F;;3
2019-W20;CH024;Y80T84;M;;5
2019-W20;CH024;Y85T89;T;;2
2019-W20;CH024;Y85T89;F;;1
2019-W20;CH024;Y85T89;M;;1
2019-W20;CH024;Y_GE90;T;;14
2019-W20;CH024;Y_GE90;F;;11
2019-W20;CH024;Y_GE90;M;;3
2019-W20;CH025;_T;T;;14
2019-W20;CH025;_T;F;;9
2019-W20;CH025;_T;M;;5
2019-W20;CH025;Y65T69;T;;1
2019-W20;CH025;Y65T69;F;;1
2019-W20;CH025;Y80T84;T;;4
2019-W20;CH025;Y80T84;F;;3
2019-W20;CH025;Y80T84;M;;1
2019-W20;CH025;Y85T89;T;;3
2019-W20;CH025;Y85T89;F;;2
2019-W20;CH025;Y85T89;M;;1
2019-W20;CH025;Y_GE90;T;;6
2019-W20;CH025;Y_GE90;F;;3
2019-W20;CH025;Y_GE90;M;;3
2019-W20;CH031;_T;T;;40
2019-W20;CH031;_T;F;;18
2019-W20;CH031;_T;M;;22
2019-W20;CH031;Y50T54;T;;1
2019-W20;CH031;Y50T54;F;;1
2019-W20;CH031;Y55T59;T;;1
2019-W20;CH031;Y55T59;M;;1
2019-W20;CH031;Y65T69;T;;4
2019-W20;CH031;Y65T69;F;;2
2019-W20;CH031;Y65T69;M;;2
2019-W20;CH031;Y70T74;T;;3
2019-W20;CH031;Y70T74;F;;1
2019-W20;CH031;Y70T74;M;;2
2019-W20;CH031;Y75T79;T;;11
2019-W20;CH031;Y75T79;F;;6
2019-W20;CH031;Y75T79;M;;5
2019-W20;CH031;Y80T84;T;;6
2019-W20;CH031;Y80T84;M;;6
2019-W20;CH031;Y85T89;T;;6
2019-W20;CH031;Y85T89;F;;3
2019-W20;CH031;Y85T89;M;;3
2019-W20;CH031;Y_GE90;T;;8
2019-W20;CH031;Y_GE90;F;;5
2019-W20;CH031;Y_GE90;M;;3
2019-W20;CH032;_T;T;;41
2019-W20;CH032;_T;F;;19
2019-W20;CH032;_T;M;;22
2019-W20;CH032;Y15T19;T;;1
2019-W20;CH032;Y15T19;F;;1
2019-W20;CH032;Y30T34;T;;1
2019-W20;CH032;Y30T34;M;;1
2019-W20;CH032;Y45T49;T;;1
2019-W20;CH032;Y45T49;F;;1
2019-W20;CH032;Y50T54;T;;1
2019-W20;CH032;Y50T54;M;;1
2019-W20;CH032;Y65T69;T;;1
2019-W20;CH032;Y65T69;F;;1
2019-W20;CH032;Y70T74;T;;2
2019-W20;CH032;Y70T74;F;;1
2019-W20;CH032;Y70T74;M;;1
2019-W20;CH032;Y75T79;T;;8
2019-W20;CH032;Y75T79;F;;5
2019-W20;CH032;Y75T79;M;;3
2019-W20;CH032;Y80T84;T;;8
2019-W20;CH032;Y80T84;F;;4
2019-W20;CH032;Y80T84;M;;4
2019-W20;CH032;Y85T89;T;;8
2019-W20;CH032;Y85T89;F;;3
2019-W20;CH032;Y85T89;M;;5
2019-W20;CH032;Y_GE90;T;;10
2019-W20;CH032;Y_GE90;F;;3
2019-W20;CH032;Y_GE90;M;;7
2019-W20;CH033;_T;T;;93
2019-W20;CH033;_T;F;;43
2019-W20;CH033;_T;M;;50
2019-W20;CH033;Y30T34;T;;1
2019-W20;CH033;Y30T34;M;;1
2019-W20;CH033;Y35T39;T;;1
2019-W20;CH033;Y35T39;M;;1
2019-W20;CH033;Y45T49;T;;3
2019-W20;CH033;Y45T49;F;;1
2019-W20;CH033;Y45T49;M;;2
2019-W20;CH033;Y50T54;T;;1
2019-W20;CH033;Y50T54;M;;1
2019-W20;CH033;Y55T59;T;;2
2019-W20;CH033;Y55T59;F;;1
2019-W20;CH033;Y55T59;M;;1
2019-W20;CH033;Y60T64;T;;7
2019-W20;CH033;Y60T64;F;;3
2019-W20;CH033;Y60T64;M;;4
2019-W20;CH033;Y65T69;T;;5
2019-W20;CH033;Y65T69;F;;3
2019-W20;CH033;Y65T69;M;;2
2019-W20;CH033;Y70T74;T;;9
2019-W20;CH033;Y70T74;F;;4
2019-W20;CH033;Y70T74;M;;5
2019-W20;CH033;Y75T79;T;;12
2019-W20;CH033;Y75T79;F;;4
2019-W20;CH033;Y75T79;M;;8
2019-W20;CH033;Y80T84;T;;11
2019-W20;CH033;Y80T84;F;;3
2019-W20;CH033;Y80T84;M;;8
2019-W20;CH033;Y85T89;T;;19
2019-W20;CH033;Y85T89;F;;9
2019-W20;CH033;Y85T89;M;;10
2019-W20;CH033;Y_GE90;T;;22
2019-W20;CH033;Y_GE90;F;;15
2019-W20;CH033;Y_GE90;M;;7
2019-W20;CH040;_T;T;;215
2019-W20;CH040;_T;F;;113
2019-W20;CH040;_T;M;;102
2019-W20;CH040;Y15T19;T;;1
2019-W20;CH040;Y15T19;M;;1
2019-W20;CH040;Y30T34;T;;2
2019-W20;CH040;Y30T34;F;;1
2019-W20;CH040;Y30T34;M;;1
2019-W20;CH040;Y35T39;T;;2
2019-W20;CH040;Y35T39;M;;2
2019-W20;CH040;Y40T44;T;;1
2019-W20;CH040;Y40T44;F;;1
2019-W20;CH040;Y45T49;T;;1
2019-W20;CH040;Y45T49;M;;1
2019-W20;CH040;Y50T54;T;;1
2019-W20;CH040;Y50T54;M;;1
2019-W20;CH040;Y55T59;T;;5
2019-W20;CH040;Y55T59;F;;2
2019-W20;CH040;Y55T59;M;;3
2019-W20;CH040;Y60T64;T;;17
2019-W20;CH040;Y60T64;F;;5
2019-W20;CH040;Y60T64;M;;12
2019-W20;CH040;Y65T69;T;;9
2019-W20;CH040;Y65T69;F;;3
2019-W20;CH040;Y65T69;M;;6
2019-W20;CH040;Y70T74;T;;21
2019-W20;CH040;Y70T74;F;;7
2019-W20;CH040;Y70T74;M;;14
2019-W20;CH040;Y75T79;T;;20
2019-W20;CH040;Y75T79;F;;11
2019-W20;CH040;Y75T79;M;;9
2019-W20;CH040;Y80T84;T;;35
2019-W20;CH040;Y80T84;F;;19
2019-W20;CH040;Y80T84;M;;16
2019-W20;CH040;Y85T89;T;;53
2019-W20;CH040;Y85T89;F;;31
2019-W20;CH040;Y85T89;M;;22
2019-W20;CH040;Y_GE90;T;;47
2019-W20;CH040;Y_GE90;F;;33
2019-W20;CH040;Y_GE90;M;;14
2019-W20;CH051;_T;T;;9
2019-W20;CH051;_T;F;;2
2019-W20;CH051;_T;M;;7
2019-W20;CH051;Y55T59;T;;1
2019-W20;CH051;Y55T59;M;;1
2019-W20;CH051;Y65T69;T;;1
2019-W20;CH051;Y65T69;M;;1
2019-W20;CH051;Y80T84;T;;1
2019-W20;CH051;Y80T84;M;;1
2019-W20;CH051;Y85T89;T;;3
2019-W20;CH051;Y85T89;M;;3
2019-W20;CH051;Y_GE90;T;;3
2019-W20;CH051;Y_GE90;F;;2
2019-W20;CH051;Y_GE90;M;;1
2019-W20;CH052;_T;T;;14
2019-W20;CH052;_T;F;;9
2019-W20;CH052;_T;M;;5
2019-W20;CH052;Y55T59;T;;2
2019-W20;CH052;Y55T59;M;;2
2019-W20;CH052;Y60T64;T;;1
2019-W20;CH052;Y60T64;M;;1
2019-W20;CH052;Y65T69;T;;2
2019-W20;CH052;Y65T69;M;;2
2019-W20;CH052;Y70T74;T;;1
2019-W20;CH052;Y70T74;F;;1
2019-W20;CH052;Y75T79;T;;2
2019-W20;CH052;Y75T79;F;;2
2019-W20;CH052;Y80T84;T;;4
2019-W20;CH052;Y80T84;F;;4
2019-W20;CH052;Y_GE90;T;;2
2019-W20;CH052;Y_GE90;F;;2
2019-W20;CH053;_T;T;;7
2019-W20;CH053;_T;F;;3
2019-W20;CH053;_T;M;;4
2019-W20;CH053;Y55T59;T;;1
2019-W20;CH053;Y55T59;F;;1
2019-W20;CH053;Y75T79;T;;1
2019-W20;CH053;Y75T79;M;;1
2019-W20;CH053;Y80T84;T;;1
2019-W20;CH053;Y80T84;M;;1
2019-W20;CH053;Y85T89;T;;1
2019-W20;CH053;Y85T89;F;;1
2019-W20;CH053;Y_GE90;T;;3
2019-W20;CH053;Y_GE90;F;;1
2019-W20;CH053;Y_GE90;M;;2
2019-W20;CH054;_T;T;;2
2019-W20;CH054;_T;F;;2
2019-W20;CH054;Y85T89;T;;1
2019-W20;CH054;Y85T89;F;;1
2019-W20;CH054;Y_GE90;T;;1
2019-W20;CH054;Y_GE90;F;;1
2019-W20;CH055;_T;T;;74
2019-W20;CH055;_T;F;;34
2019-W20;CH055;_T;M;;40
2019-W20;CH055;Y0T4;T;;1
2019-W20;CH055;Y0T4;M;;1
2019-W20;CH055;Y20T24;T;;1
2019-W20;CH055;Y20T24;M;;1
2019-W20;CH055;Y35T39;T;;1
2019-W20;CH055;Y35T39;M;;1
2019-W20;CH055;Y45T49;T;;1
2019-W20;CH055;Y45T49;M;;1
2019-W20;CH055;Y55T59;T;;2
2019-W20;CH055;Y55T59;M;;2
2019-W20;CH055;Y60T64;T;;2
2019-W20;CH055;Y60T64;F;;1
2019-W20;CH055;Y60T64;M;;1
2019-W20;CH055;Y65T69;T;;7
2019-W20;CH055;Y65T69;F;;2
2019-W20;CH055;Y65T69;M;;5
2019-W20;CH055;Y70T74;T;;7
2019-W20;CH055;Y70T74;F;;1
2019-W20;CH055;Y70T74;M;;6
2019-W20;CH055;Y75T79;T;;6
2019-W20;CH055;Y75T79;F;;3
2019-W20;CH055;Y75T79;M;;3
2019-W20;CH055;Y80T84;T;;14
2019-W20;CH055;Y80T84;F;;6
2019-W20;CH055;Y80T84;M;;8
2019-W20;CH055;Y85T89;T;;15
2019-W20;CH055;Y85T89;F;;9
2019-W20;CH055;Y85T89;M;;6
2019-W20;CH055;Y_GE90;T;;17
2019-W20;CH055;Y_GE90;F;;12
2019-W20;CH055;Y_GE90;M;;5
2019-W20;CH056;_T;T;;24
2019-W20;CH056;_T;F;;8
2019-W20;CH056;_T;M;;16
2019-W20;CH056;Y60T64;T;;2
2019-W20;CH056;Y60T64;M;;2
2019-W20;CH056;Y65T69;T;;3
2019-W20;CH056;Y65T69;F;;1
2019-W20;CH056;Y65T69;M;;2
2019-W20;CH056;Y70T74;T;;1
2019-W20;CH056;Y70T74;M;;1
2019-W20;CH056;Y75T79;T;;2
2019-W20;CH056;Y75T79;M;;2
2019-W20;CH056;Y80T84;T;;4
2019-W20;CH056;Y80T84;F;;3
2019-W20;CH056;Y80T84;M;;1
2019-W20;CH056;Y85T89;T;;6
2019-W20;CH056;Y85T89;F;;1
2019-W20;CH056;Y85T89;M;;5
2019-W20;CH056;Y_GE90;T;;6
2019-W20;CH056;Y_GE90;F;;3
2019-W20;CH056;Y_GE90;M;;3
2019-W20;CH057;_T;T;;35
2019-W20;CH057;_T;F;;22
2019-W20;CH057;_T;M;;13
2019-W20;CH057;Y0T4;T;;1
2019-W20;CH057;Y0T4;F;;1
2019-W20;CH057;Y45T49;T;;1
2019-W20;CH057;Y45T49;F;;1
2019-W20;CH057;Y50T54;T;;1
2019-W20;CH057;Y50T54;M;;1
2019-W20;CH057;Y55T59;T;;2
2019-W20;CH057;Y55T59;F;;1
2019-W20;CH057;Y55T59;M;;1
2019-W20;CH057;Y65T69;T;;1
2019-W20;CH057;Y65T69;M;;1
2019-W20;CH057;Y70T74;T;;2
2019-W20;CH057;Y70T74;F;;1
2019-W20;CH057;Y70T74;M;;1
2019-W20;CH057;Y75T79;T;;3
2019-W20;CH057;Y75T79;F;;3
2019-W20;CH057;Y80T84;T;;6
2019-W20;CH057;Y80T84;F;;2
2019-W20;CH057;Y80T84;M;;4
2019-W20;CH057;Y85T89;T;;8
2019-W20;CH057;Y85T89;F;;7
2019-W20;CH057;Y85T89;M;;1
2019-W20;CH057;Y_GE90;T;;10
2019-W20;CH057;Y_GE90;F;;6
2019-W20;CH057;Y_GE90;M;;4
2019-W20;CH061;_T;T;;47
2019-W20;CH061;_T;F;;16
2019-W20;CH061;_T;M;;31
2019-W20;CH061;Y55T59;T;;1
2019-W20;CH061;Y55T59;M;;1
2019-W20;CH061;Y60T64;T;;2
2019-W20;CH061;Y60T64;M;;2
2019-W20;CH061;Y65T69;T;;2
2019-W20;CH061;Y65T69;M;;2
2019-W20;CH061;Y70T74;T;;3
2019-W20;CH061;Y70T74;F;;2
2019-W20;CH061;Y70T74;M;;1
2019-W20;CH061;Y75T79;T;;4
2019-W20;CH061;Y75T79;M;;4
2019-W20;CH061;Y80T84;T;;9
2019-W20;CH061;Y80T84;F;;2
2019-W20;CH061;Y80T84;M;;7
2019-W20;CH061;Y85T89;T;;9
2019-W20;CH061;Y85T89;F;;4
2019-W20;CH061;Y85T89;M;;5
2019-W20;CH061;Y_GE90;T;;17
2019-W20;CH061;Y_GE90;F;;8
2019-W20;CH061;Y_GE90;M;;9
2019-W20;CH062;_T;T;;4
2019-W20;CH062;_T;F;;4
2019-W20;CH062;Y45T49;T;;1
2019-W20;CH062;Y45T49;F;;1
2019-W20;CH062;Y60T64;T;;1
2019-W20;CH062;Y60T64;F;;1
2019-W20;CH062;Y85T89;T;;1
2019-W20;CH062;Y85T89;F;;1
2019-W20;CH062;Y_GE90;T;;1
2019-W20;CH062;Y_GE90;F;;1
2019-W20;CH063;_T;T;;14
2019-W20;CH063;_T;F;;5
2019-W20;CH063;_T;M;;9
2019-W20;CH063;Y55T59;T;;1
2019-W20;CH063;Y55T59;M;;1
2019-W20;CH063;Y60T64;T;;1
2019-W20;CH063;Y60T64;M;;1
2019-W20;CH063;Y65T69;T;;2
2019-W20;CH063;Y65T69;M;;2
2019-W20;CH063;Y70T74;T;;1
2019-W20;CH063;Y70T74;M;;1
2019-W20;CH063;Y75T79;T;;1
2019-W20;CH063;Y75T79;M;;1
2019-W20;CH063;Y80T84;T;;4
2019-W20;CH063;Y80T84;F;;1
2019-W20;CH063;Y80T84;M;;3
2019-W20;CH063;Y85T89;T;;3
2019-W20;CH063;Y85T89;F;;3
2019-W20;CH063;Y_GE90;T;;1
2019-W20;CH063;Y_GE90;F;;1
2019-W20;CH064;_T;T;;8
2019-W20;CH064;_T;F;;5
2019-W20;CH064;_T;M;;3
2019-W20;CH064;Y0T4;T;;1
2019-W20;CH064;Y0T4;F;;1
2019-W20;CH064;Y60T64;T;;1
2019-W20;CH064;Y60T64;M;;1
2019-W20;CH064;Y65T69;T;;1
2019-W20;CH064;Y65T69;F;;1
2019-W20;CH064;Y80T84;T;;1
2019-W20;CH064;Y80T84;M;;1
2019-W20;CH064;Y85T89;T;;2
2019-W20;CH064;Y85T89;F;;1
2019-W20;CH064;Y85T89;M;;1
2019-W20;CH064;Y_GE90;T;;2
2019-W20;CH064;Y_GE90;F;;2
2019-W20;CH065;_T;T;;5
2019-W20;CH065;_T;M;;5
2019-W20;CH065;Y45T49;T;;1
2019-W20;CH065;Y45T49;M;;1
2019-W20;CH065;Y75T79;T;;2
2019-W20;CH065;Y75T79;M;;2
2019-W20;CH065;Y80T84;T;;1
2019-W20;CH065;Y80T84;M;;1
2019-W20;CH065;Y85T89;T;;1
2019-W20;CH065;Y85T89;M;;1
2019-W20;CH066;_T;T;;13
2019-W20;CH066;_T;F;;8
2019-W20;CH066;_T;M;;5
2019-W20;CH066;Y50T54;T;;1
2019-W20;CH066;Y50T54;F;;1
2019-W20;CH066;Y55T59;T;;1
2019-W20;CH066;Y55T59;M;;1
2019-W20;CH066;Y65T69;T;;1
2019-W20;CH066;Y65T69;M;;1
2019-W20;CH066;Y70T74;T;;1
2019-W20;CH066;Y70T74;M;;1
2019-W20;CH066;Y80T84;T;;2
2019-W20;CH066;Y80T84;M;;2
2019-W20;CH066;Y85T89;T;;3
2019-W20;CH066;Y85T89;F;;3
2019-W20;CH066;Y_GE90;T;;4
2019-W20;CH066;Y_GE90;F;;4
2019-W20;CH070;_T;T;;60
2019-W20;CH070;_T;F;;27
2019-W20;CH070;_T;M;;33
2019-W20;CH070;Y55T59;T;;3
2019-W20;CH070;Y55T59;M;;3
2019-W20;CH070;Y60T64;T;;3
2019-W20;CH070;Y60T64;M;;3
2019-W20;CH070;Y65T69;T;;5
2019-W20;CH070;Y65T69;F;;1
2019-W20;CH070;Y65T69;M;;4
2019-W20;CH070;Y70T74;T;;5
2019-W20;CH070;Y70T74;F;;2
2019-W20;CH070;Y70T74;M;;3
2019-W20;CH070;Y75T79;T;;5
2019-W20;CH070;Y75T79;F;;1
2019-W20;CH070;Y75T79;M;;4
2019-W20;CH070;Y80T84;T;;8
2019-W20;CH070;Y80T84;F;;3
2019-W20;CH070;Y80T84;M;;5
2019-W20;CH070;Y85T89;T;;15
2019-W20;CH070;Y85T89;F;;12
2019-W20;CH070;Y85T89;M;;3
2019-W20;CH070;Y_GE90;T;;16
2019-W20;CH070;Y_GE90;F;;8
2019-W20;CH070;Y_GE90;M;;8
2019-W21;CH;_T;T;;1271
2019-W21;CH;_T;F;;652
2019-W21;CH;_T;M;;619
2019-W21;CH;Y0T4;T;;12
2019-W21;CH;Y0T4;F;;7
2019-W21;CH;Y0T4;M;;5
2019-W21;CH;Y5T9;T;;1
2019-W21;CH;Y5T9;M;;1
2019-W21;CH;Y15T19;T;;1
2019-W21;CH;Y15T19;M;;1
2019-W21;CH;Y20T24;T;;3
2019-W21;CH;Y20T24;F;;1
2019-W21;CH;Y20T24;M;;2
2019-W21;CH;Y25T29;T;;3
2019-W21;CH;Y25T29;F;;2
2019-W21;CH;Y25T29;M;;1
2019-W21;CH;Y30T34;T;;7
2019-W21;CH;Y30T34;F;;3
2019-W21;CH;Y30T34;M;;4
2019-W21;CH;Y35T39;T;;9
2019-W21;CH;Y35T39;F;;7
2019-W21;CH;Y35T39;M;;2
2019-W21;CH;Y40T44;T;;9
2019-W21;CH;Y40T44;F;;2
2019-W21;CH;Y40T44;M;;7
2019-W21;CH;Y45T49;T;;17
2019-W21;CH;Y45T49;F;;5
2019-W21;CH;Y45T49;M;;12
2019-W21;CH;Y50T54;T;;24
2019-W21;CH;Y50T54;F;;1
2019-W21;CH;Y50T54;M;;23
2019-W21;CH;Y55T59;T;;38
2019-W21;CH;Y55T59;F;;15
2019-W21;CH;Y55T59;M;;23
2019-W21;CH;Y60T64;T;;49
2019-W21;CH;Y60T64;F;;13
2019-W21;CH;Y60T64;M;;36
2019-W21;CH;Y65T69;T;;66
2019-W21;CH;Y65T69;F;;25
2019-W21;CH;Y65T69;M;;41
2019-W21;CH;Y70T74;T;;89
2019-W21;CH;Y70T74;F;;41
2019-W21;CH;Y70T74;M;;48
2019-W21;CH;Y75T79;T;;139
2019-W21;CH;Y75T79;F;;56
2019-W21;CH;Y75T79;M;;83
2019-W21;CH;Y80T84;T;;177
2019-W21;CH;Y80T84;F;;88
2019-W21;CH;Y80T84;M;;89
2019-W21;CH;Y85T89;T;;272
2019-W21;CH;Y85T89;F;;146
2019-W21;CH;Y85T89;M;;126
2019-W21;CH;Y_GE90;T;;355
2019-W21;CH;Y_GE90;F;;240
2019-W21;CH;Y_GE90;M;;115
2019-W21;CH011;_T;T;;119
2019-W21;CH011;_T;F;;57
2019-W21;CH011;_T;M;;62
2019-W21;CH011;Y0T4;T;;3
2019-W21;CH011;Y0T4;F;;1
2019-W21;CH011;Y0T4;M;;2
