TIME_PERIOD;GEO;AGE;SEX;Obs_status;Obs_value
2020-W23;CH033;Y70T74;T;P;4
2020-W23;CH033;Y70T74;M;P;4
2020-W23;CH033;Y75T79;T;P;12
2020-W23;CH033;Y75T79;F;P;5
2020-W23;CH033;Y75T79;M;P;7
2020-W23;CH033;Y80T84;T;P;12
2020-W23;CH033;Y80T84;F;P;6
2020-W23;CH033;Y80T84;M;P;6
2020-W23;CH033;Y85T89;T;P;10
2020-W23;CH033;Y85T89;F;P;4
2020-W23;CH033;Y85T89;M;P;6
2020-W23;CH033;Y_GE90;T;P;21
2020-W23;CH033;Y_GE90;F;P;15
2020-W23;CH033;Y_GE90;M;P;6
2020-W23;CH040;_T;T;P;177
2020-W23;CH040;_T;F;P;94
2020-W23;CH040;_T;M;P;83
2020-W23;CH040;Y0T4;T;P;1
2020-W23;CH040;Y0T4;F;P;1
2020-W23;CH040;Y25T29;T;P;1
2020-W23;CH040;Y25T29;M;P;1
2020-W23;CH040;Y30T34;T;P;2
2020-W23;CH040;Y30T34;F;P;1
2020-W23;CH040;Y30T34;M;P;1
2020-W23;CH040;Y45T49;T;P;1
2020-W23;CH040;Y45T49;M;P;1
2020-W23;CH040;Y50T54;T;P;4
2020-W23;CH040;Y50T54;F;P;2
2020-W23;CH040;Y50T54;M;P;2
2020-W23;CH040;Y55T59;T;P;5
2020-W23;CH040;Y55T59;F;P;2
2020-W23;CH040;Y55T59;M;P;3
2020-W23;CH040;Y60T64;T;P;9
2020-W23;CH040;Y60T64;F;P;2
2020-W23;CH040;Y60T64;M;P;7
2020-W23;CH040;Y65T69;T;P;9
2020-W23;CH040;Y65T69;F;P;3
2020-W23;CH040;Y65T69;M;P;6
2020-W23;CH040;Y70T74;T;P;15
2020-W23;CH040;Y70T74;F;P;11
2020-W23;CH040;Y70T74;M;P;4
2020-W23;CH040;Y75T79;T;P;21
2020-W23;CH040;Y75T79;F;P;11
2020-W23;CH040;Y75T79;M;P;10
2020-W23;CH040;Y80T84;T;P;22
2020-W23;CH040;Y80T84;F;P;10
2020-W23;CH040;Y80T84;M;P;12
2020-W23;CH040;Y85T89;T;P;38
2020-W23;CH040;Y85T89;F;P;17
2020-W23;CH040;Y85T89;M;P;21
2020-W23;CH040;Y_GE90;T;P;49
2020-W23;CH040;Y_GE90;F;P;34
2020-W23;CH040;Y_GE90;M;P;15
2020-W23;CH051;_T;T;P;12
2020-W23;CH051;_T;F;P;7
2020-W23;CH051;_T;M;P;5
2020-W23;CH051;Y0T4;T;P;1
2020-W23;CH051;Y0T4;F;P;1
2020-W23;CH051;Y35T39;T;P;1
2020-W23;CH051;Y35T39;M;P;1
2020-W23;CH051;Y65T69;T;P;1
2020-W23;CH051;Y65T69;M;P;1
2020-W23;CH051;Y70T74;T;P;2
2020-W23;CH051;Y70T74;M;P;2
2020-W23;CH051;Y75T79;T;P;2
2020-W23;CH051;Y75T79;F;P;2
2020-W23;CH051;Y80T84;T;P;1
2020-W23;CH051;Y80T84;F;P;1
2020-W23;CH051;Y85T89;T;P;1
2020-W23;CH051;Y85T89;M;P;1
2020-W23;CH051;Y_GE90;T;P;3
2020-W23;CH051;Y_GE90;F;P;3
2020-W23;CH052;_T;T;P;10
2020-W23;CH052;_T;F;P;5
2020-W23;CH052;_T;M;P;5
2020-W23;CH052;Y40T44;T;P;1
2020-W23;CH052;Y40T44;M;P;1
2020-W23;CH052;Y70T74;T;P;3
2020-W23;CH052;Y70T74;F;P;2
2020-W23;CH052;Y70T74;M;P;1
2020-W23;CH052;Y80T84;T;P;1
2020-W23;CH052;Y80T84;M;P;1
2020-W23;CH052;Y85T89;T;P;1
2020-W23;CH052;Y85T89;M;P;1
2020-W23;CH052;Y_GE90;T;P;4
2020-W23;CH052;Y_GE90;F;P;3
2020-W23;CH052;Y_GE90;M;P;1
2020-W23;CH053;_T;T;P;9
2020-W23;CH053;_T;F;P;1
2020-W23;CH053;_T;M;P;8
2020-W23;CH053;Y25T29;T;P;1
2020-W23;CH053;Y25T29;M;P;1
2020-W23;CH053;Y60T64;T;P;3
2020-W23;CH053;Y60T64;M;P;3
2020-W23;CH053;Y70T74;T;P;1
2020-W23;CH053;Y70T74;M;P;1
2020-W23;CH053;Y75T79;T;P;2
2020-W23;CH053;Y75T79;M;P;2
2020-W23;CH053;Y85T89;T;P;1
2020-W23;CH053;Y85T89;M;P;1
2020-W23;CH053;Y_GE90;T;P;1
2020-W23;CH053;Y_GE90;F;P;1
2020-W23;CH055;_T;T;P;80
2020-W23;CH055;_T;F;P;44
2020-W23;CH055;_T;M;P;36
2020-W23;CH055;Y5T9;T;P;1
2020-W23;CH055;Y5T9;F;P;1
2020-W23;CH055;Y40T44;T;P;1
2020-W23;CH055;Y40T44;F;P;1
2020-W23;CH055;Y45T49;T;P;2
2020-W23;CH055;Y45T49;F;P;2
2020-W23;CH055;Y50T54;T;P;2
2020-W23;CH055;Y50T54;F;P;1
2020-W23;CH055;Y50T54;M;P;1
2020-W23;CH055;Y55T59;T;P;4
2020-W23;CH055;Y55T59;F;P;2
2020-W23;CH055;Y55T59;M;P;2
2020-W23;CH055;Y60T64;T;P;6
2020-W23;CH055;Y60T64;F;P;2
2020-W23;CH055;Y60T64;M;P;4
2020-W23;CH055;Y65T69;T;P;4
2020-W23;CH055;Y65T69;F;P;3
2020-W23;CH055;Y65T69;M;P;1
2020-W23;CH055;Y70T74;T;P;6
2020-W23;CH055;Y70T74;F;P;2
2020-W23;CH055;Y70T74;M;P;4
2020-W23;CH055;Y75T79;T;P;12
2020-W23;CH055;Y75T79;F;P;4
2020-W23;CH055;Y75T79;M;P;8
2020-W23;CH055;Y80T84;T;P;6
2020-W23;CH055;Y80T84;F;P;4
2020-W23;CH055;Y80T84;M;P;2
2020-W23;CH055;Y85T89;T;P;12
2020-W23;CH055;Y85T89;F;P;7
2020-W23;CH055;Y85T89;M;P;5
2020-W23;CH055;Y_GE90;T;P;24
2020-W23;CH055;Y_GE90;F;P;15
2020-W23;CH055;Y_GE90;M;P;9
2020-W23;CH056;_T;T;P;25
2020-W23;CH056;_T;F;P;9
2020-W23;CH056;_T;M;P;16
2020-W23;CH056;Y50T54;T;P;1
2020-W23;CH056;Y50T54;M;P;1
