TIME_PERIOD;GEO;AGE;SEX;Obs_status;Obs_value
2016-W10;CH052;Y65T69;T;;1
2016-W10;CH052;Y65T69;F;;1
2016-W10;CH052;Y70T74;T;;2
2016-W10;CH052;Y70T74;F;;1
2016-W10;CH052;Y70T74;M;;1
2016-W10;CH052;Y75T79;T;;3
2016-W10;CH052;Y75T79;F;;2
2016-W10;CH052;Y75T79;M;;1
2016-W10;CH052;Y80T84;T;;5
2016-W10;CH052;Y80T84;F;;2
2016-W10;CH052;Y80T84;M;;3
2016-W10;CH052;Y85T89;T;;5
2016-W10;CH052;Y85T89;F;;2
2016-W10;CH052;Y85T89;M;;3
2016-W10;CH052;Y_GE90;T;;2
2016-W10;CH052;Y_GE90;M;;2
2016-W10;CH053;_T;T;;13
2016-W10;CH053;_T;F;;4
2016-W10;CH053;_T;M;;9
2016-W10;CH053;Y65T69;T;;3
2016-W10;CH053;Y65T69;F;;1
2016-W10;CH053;Y65T69;M;;2
2016-W10;CH053;Y70T74;T;;1
2016-W10;CH053;Y70T74;M;;1
2016-W10;CH053;Y75T79;T;;1
2016-W10;CH053;Y75T79;M;;1
2016-W10;CH053;Y80T84;T;;1
2016-W10;CH053;Y80T84;M;;1
2016-W10;CH053;Y85T89;T;;3
2016-W10;CH053;Y85T89;M;;3
2016-W10;CH053;Y_GE90;T;;4
2016-W10;CH053;Y_GE90;F;;3
2016-W10;CH053;Y_GE90;M;;1
2016-W10;CH054;_T;T;;2
2016-W10;CH054;_T;F;;1
2016-W10;CH054;_T;M;;1
2016-W10;CH054;Y75T79;T;;1
2016-W10;CH054;Y75T79;M;;1
2016-W10;CH054;Y85T89;T;;1
2016-W10;CH054;Y85T89;F;;1
2016-W10;CH055;_T;T;;89
2016-W10;CH055;_T;F;;51
2016-W10;CH055;_T;M;;38
2016-W10;CH055;Y0T4;T;;1
2016-W10;CH055;Y0T4;F;;1
2016-W10;CH055;Y30T34;T;;1
2016-W10;CH055;Y30T34;F;;1
2016-W10;CH055;Y45T49;T;;1
2016-W10;CH055;Y45T49;M;;1
2016-W10;CH055;Y50T54;T;;2
2016-W10;CH055;Y50T54;M;;2
2016-W10;CH055;Y55T59;T;;3
2016-W10;CH055;Y55T59;F;;1
2016-W10;CH055;Y55T59;M;;2
2016-W10;CH055;Y60T64;T;;2
2016-W10;CH055;Y60T64;M;;2
2016-W10;CH055;Y65T69;T;;9
2016-W10;CH055;Y65T69;F;;1
2016-W10;CH055;Y65T69;M;;8
2016-W10;CH055;Y70T74;T;;8
2016-W10;CH055;Y70T74;F;;3
2016-W10;CH055;Y70T74;M;;5
2016-W10;CH055;Y75T79;T;;8
2016-W10;CH055;Y75T79;F;;5
2016-W10;CH055;Y75T79;M;;3
2016-W10;CH055;Y80T84;T;;15
2016-W10;CH055;Y80T84;F;;11
2016-W10;CH055;Y80T84;M;;4
2016-W10;CH055;Y85T89;T;;18
2016-W10;CH055;Y85T89;F;;11
2016-W10;CH055;Y85T89;M;;7
2016-W10;CH055;Y_GE90;T;;21
2016-W10;CH055;Y_GE90;F;;17
2016-W10;CH055;Y_GE90;M;;4
2016-W10;CH056;_T;T;;27
2016-W10;CH056;_T;F;;12
2016-W10;CH056;_T;M;;15
2016-W10;CH056;Y0T4;T;;2
2016-W10;CH056;Y0T4;M;;2
2016-W10;CH056;Y60T64;T;;1
2016-W10;CH056;Y60T64;M;;1
2016-W10;CH056;Y65T69;T;;2
2016-W10;CH056;Y65T69;F;;1
2016-W10;CH056;Y65T69;M;;1
2016-W10;CH056;Y70T74;T;;1
2016-W10;CH056;Y70T74;M;;1
2016-W10;CH056;Y75T79;T;;5
2016-W10;CH056;Y75T79;F;;2
2016-W10;CH056;Y75T79;M;;3
2016-W10;CH056;Y80T84;T;;2
2016-W10;CH056;Y80T84;F;;1
2016-W10;CH056;Y80T84;M;;1
2016-W10;CH056;Y85T89;T;;4
2016-W10;CH056;Y85T89;F;;1
2016-W10;CH056;Y85T89;M;;3
2016-W10;CH056;Y_GE90;T;;10
2016-W10;CH056;Y_GE90;F;;7
2016-W10;CH056;Y_GE90;M;;3
2016-W10;CH057;_T;T;;42
2016-W10;CH057;_T;F;;20
2016-W10;CH057;_T;M;;22
2016-W10;CH057;Y45T49;T;;1
2016-W10;CH057;Y45T49;M;;1
2016-W10;CH057;Y50T54;T;;2
2016-W10;CH057;Y50T54;F;;1
2016-W10;CH057;Y50T54;M;;1
2016-W10;CH057;Y55T59;T;;1
2016-W10;CH057;Y55T59;M;;1
2016-W10;CH057;Y60T64;T;;1
2016-W10;CH057;Y60T64;M;;1
2016-W10;CH057;Y65T69;T;;4
2016-W10;CH057;Y65T69;M;;4
2016-W10;CH057;Y70T74;T;;1
2016-W10;CH057;Y70T74;F;;1
2016-W10;CH057;Y75T79;T;;5
2016-W10;CH057;Y75T79;F;;3
2016-W10;CH057;Y75T79;M;;2
2016-W10;CH057;Y80T84;T;;8
2016-W10;CH057;Y80T84;F;;5
2016-W10;CH057;Y80T84;M;;3
2016-W10;CH057;Y85T89;T;;7
2016-W10;CH057;Y85T89;F;;2
2016-W10;CH057;Y85T89;M;;5
2016-W10;CH057;Y_GE90;T;;12
2016-W10;CH057;Y_GE90;F;;8
2016-W10;CH057;Y_GE90;M;;4
2016-W10;CH061;_T;T;;60
2016-W10;CH061;_T;F;;28
2016-W10;CH061;_T;M;;32
2016-W10;CH061;Y35T39;T;;1
2016-W10;CH061;Y35T39;F;;1
2016-W10;CH061;Y45T49;T;;2
2016-W10;CH061;Y45T49;F;;2
2016-W10;CH061;Y50T54;T;;3
2016-W10;CH061;Y50T54;M;;3
2016-W10;CH061;Y55T59;T;;1
2016-W10;CH061;Y55T59;F;;1
2016-W10;CH061;Y60T64;T;;3
2016-W10;CH061;Y60T64;F;;1
2016-W10;CH061;Y60T64;M;;2
2016-W10;CH061;Y65T69;T;;3
2016-W10;CH061;Y65T69;M;;3
2016-W10;CH061;Y70T74;T;;2
2016-W10;CH061;Y70T74;F;;1
2016-W10;CH061;Y70T74;M;;1
2016-W10;CH061;Y75T79;T;;10
2016-W10;CH061;Y75T79;F;;4
2016-W10;CH061;Y75T79;M;;6
2016-W10;CH061;Y80T84;T;;7
2016-W10;CH061;Y80T84;F;;4
2016-W10;CH061;Y80T84;M;;3
2016-W10;CH061;Y85T89;T;;9
2016-W10;CH061;Y85T89;F;;5
2016-W10;CH061;Y85T89;M;;4
2016-W10;CH061;Y_GE90;T;;19
2016-W10;CH061;Y_GE90;F;;9
2016-W10;CH061;Y_GE90;M;;10
2016-W10;CH062;_T;T;;6
2016-W10;CH062;_T;F;;4
2016-W10;CH062;_T;M;;2
2016-W10;CH062;Y20T24;T;;1
2016-W10;CH062;Y20T24;F;;1
2016-W10;CH062;Y60T64;T;;1
2016-W10;CH062;Y60T64;M;;1
2016-W10;CH062;Y70T74;T;;1
2016-W10;CH062;Y70T74;M;;1
2016-W10;CH062;Y75T79;T;;1
2016-W10;CH062;Y75T79;F;;1
2016-W10;CH062;Y85T89;T;;2
2016-W10;CH062;Y85T89;F;;2
2016-W10;CH063;_T;T;;24
2016-W10;CH063;_T;F;;9
2016-W10;CH063;_T;M;;15
2016-W10;CH063;Y45T49;T;;1
2016-W10;CH063;Y45T49;F;;1
2016-W10;CH063;Y50T54;T;;2
2016-W10;CH063;Y50T54;F;;1
2016-W10;CH063;Y50T54;M;;1
2016-W10;CH063;Y55T59;T;;1
2016-W10;CH063;Y55T59;M;;1
2016-W10;CH063;Y60T64;T;;1
2016-W10;CH063;Y60T64;F;;1
2016-W10;CH063;Y65T69;T;;2
2016-W10;CH063;Y65T69;F;;1
2016-W10;CH063;Y65T69;M;;1
2016-W10;CH063;Y70T74;T;;1
2016-W10;CH063;Y70T74;M;;1
2016-W10;CH063;Y75T79;T;;2
2016-W10;CH063;Y75T79;F;;1
2016-W10;CH063;Y75T79;M;;1
2016-W10;CH063;Y80T84;T;;7
2016-W10;CH063;Y80T84;F;;2
2016-W10;CH063;Y80T84;M;;5
2016-W10;CH063;Y85T89;T;;5
2016-W10;CH063;Y85T89;F;;1
2016-W10;CH063;Y85T89;M;;4
2016-W10;CH063;Y_GE90;T;;2
2016-W10;CH063;Y_GE90;F;;1
2016-W10;CH063;Y_GE90;M;;1
2016-W10;CH064;_T;T;;2
2016-W10;CH064;_T;F;;1
2016-W10;CH064;_T;M;;1
2016-W10;CH064;Y_GE90;T;;2
2016-W10;CH064;Y_GE90;F;;1
2016-W10;CH064;Y_GE90;M;;1
2016-W10;CH065;_T;T;;7
2016-W10;CH065;_T;F;;2
2016-W10;CH065;_T;M;;5
2016-W10;CH065;Y60T64;T;;1
2016-W10;CH065;Y60T64;M;;1
2016-W10;CH065;Y75T79;T;;1
2016-W10;CH065;Y75T79;M;;1
2016-W10;CH065;Y80T84;T;;3
2016-W10;CH065;Y80T84;F;;1
2016-W10;CH065;Y80T84;M;;2
2016-W10;CH065;Y_GE90;T;;2
2016-W10;CH065;Y_GE90;F;;1
2016-W10;CH065;Y_GE90;M;;1
2016-W10;CH066;_T;T;;20
2016-W10;CH066;_T;F;;9
2016-W10;CH066;_T;M;;11
2016-W10;CH066;Y60T64;T;;1
2016-W10;CH066;Y60T64;M;;1
2016-W10;CH066;Y65T69;T;;1
2016-W10;CH066;Y65T69;M;;1
2016-W10;CH066;Y75T79;T;;2
2016-W10;CH066;Y75T79;F;;1
2016-W10;CH066;Y75T79;M;;1
2016-W10;CH066;Y80T84;T;;4
2016-W10;CH066;Y80T84;F;;2
2016-W10;CH066;Y80T84;M;;2
2016-W10;CH066;Y85T89;T;;6
2016-W10;CH066;Y85T89;F;;3
2016-W10;CH066;Y85T89;M;;3
2016-W10;CH066;Y_GE90;T;;6
2016-W10;CH066;Y_GE90;F;;3
2016-W10;CH066;Y_GE90;M;;3
2016-W10;CH070;_T;T;;56
2016-W10;CH070;_T;F;;30
2016-W10;CH070;_T;M;;26
2016-W10;CH070;Y50T54;T;;2
2016-W10;CH070;Y50T54;F;;2
2016-W10;CH070;Y55T59;T;;2
2016-W10;CH070;Y55T59;F;;2
2016-W10;CH070;Y60T64;T;;2
2016-W10;CH070;Y60T64;F;;1
2016-W10;CH070;Y60T64;M;;1
2016-W10;CH070;Y65T69;T;;3
2016-W10;CH070;Y65T69;F;;2
2016-W10;CH070;Y65T69;M;;1
2016-W10;CH070;Y70T74;T;;6
2016-W10;CH070;Y70T74;F;;3
2016-W10;CH070;Y70T74;M;;3
2016-W10;CH070;Y75T79;T;;4
2016-W10;CH070;Y75T79;F;;2
2016-W10;CH070;Y75T79;M;;2
2016-W10;CH070;Y80T84;T;;8
2016-W10;CH070;Y80T84;F;;2
2016-W10;CH070;Y80T84;M;;6
2016-W10;CH070;Y85T89;T;;15
2016-W10;CH070;Y85T89;F;;6
2016-W10;CH070;Y85T89;M;;9
2016-W10;CH070;Y_GE90;T;;14
2016-W10;CH070;Y_GE90;F;;10
2016-W10;CH070;Y_GE90;M;;4
2016-W11;CH;_T;T;;1278
2016-W11;CH;_T;F;;647
2016-W11;CH;_T;M;;631
2016-W11;CH;Y0T4;T;;7
2016-W11;CH;Y0T4;F;;4
2016-W11;CH;Y0T4;M;;3
2016-W11;CH;Y15T19;T;;3
2016-W11;CH;Y15T19;F;;1
2016-W11;CH;Y15T19;M;;2
2016-W11;CH;Y20T24;T;;4
2016-W11;CH;Y20T24;F;;2
2016-W11;CH;Y20T24;M;;2
2016-W11;CH;Y25T29;T;;4
2016-W11;CH;Y25T29;F;;1
2016-W11;CH;Y25T29;M;;3
2016-W11;CH;Y30T34;T;;5
2016-W11;CH;Y30T34;F;;2
2016-W11;CH;Y30T34;M;;3
2016-W11;CH;Y35T39;T;;8
2016-W11;CH;Y35T39;F;;2
2016-W11;CH;Y35T39;M;;6
2016-W11;CH;Y40T44;T;;5
2016-W11;CH;Y40T44;F;;1
2016-W11;CH;Y40T44;M;;4
2016-W11;CH;Y45T49;T;;13
2016-W11;CH;Y45T49;F;;5
2016-W11;CH;Y45T49;M;;8
2016-W11;CH;Y50T54;T;;22
2016-W11;CH;Y50T54;F;;9
2016-W11;CH;Y50T54;M;;13
2016-W11;CH;Y55T59;T;;46
2016-W11;CH;Y55T59;F;;17
2016-W11;CH;Y55T59;M;;29
2016-W11;CH;Y60T64;T;;43
2016-W11;CH;Y60T64;F;;18
2016-W11;CH;Y60T64;M;;25
2016-W11;CH;Y65T69;T;;87
2016-W11;CH;Y65T69;F;;24
2016-W11;CH;Y65T69;M;;63
2016-W11;CH;Y70T74;T;;110
2016-W11;CH;Y70T74;F;;49
2016-W11;CH;Y70T74;M;;61
2016-W11;CH;Y75T79;T;;132
2016-W11;CH;Y75T79;F;;55
2016-W11;CH;Y75T79;M;;77
2016-W11;CH;Y80T84;T;;198
2016-W11;CH;Y80T84;F;;90
2016-W11;CH;Y80T84;M;;108
2016-W11;CH;Y85T89;T;;259
2016-W11;CH;Y85T89;F;;142
2016-W11;CH;Y85T89;M;;117
2016-W11;CH;Y_GE90;T;;332
2016-W11;CH;Y_GE90;F;;225
2016-W11;CH;Y_GE90;M;;107
2016-W11;CH011;_T;T;;104
2016-W11;CH011;_T;F;;52
2016-W11;CH011;_T;M;;52
2016-W11;CH011;Y25T29;T;;1
2016-W11;CH011;Y25T29;M;;1
2016-W11;CH011;Y30T34;T;;1
2016-W11;CH011;Y30T34;M;;1
2016-W11;CH011;Y35T39;T;;1
2016-W11;CH011;Y35T39;F;;1
2016-W11;CH011;Y40T44;T;;1
2016-W11;CH011;Y40T44;F;;1
2016-W11;CH011;Y45T49;T;;1
2016-W11;CH011;Y45T49;M;;1
2016-W11;CH011;Y50T54;T;;2
2016-W11;CH011;Y50T54;M;;2
2016-W11;CH011;Y55T59;T;;5
2016-W11;CH011;Y55T59;F;;1
2016-W11;CH011;Y55T59;M;;4
2016-W11;CH011;Y60T64;T;;4
2016-W11;CH011;Y60T64;F;;2
2016-W11;CH011;Y60T64;M;;2
2016-W11;CH011;Y65T69;T;;9
2016-W11;CH011;Y65T69;M;;9
2016-W11;CH011;Y70T74;T;;12
2016-W11;CH011;Y70T74;F;;4
2016-W11;CH011;Y70T74;M;;8
2016-W11;CH011;Y75T79;T;;12
2016-W11;CH011;Y75T79;F;;3
2016-W11;CH011;Y75T79;M;;9
2016-W11;CH011;Y80T84;T;;11
2016-W11;CH011;Y80T84;F;;7
2016-W11;CH011;Y80T84;M;;4
2016-W11;CH011;Y85T89;T;;18
2016-W11;CH011;Y85T89;F;;15
2016-W11;CH011;Y85T89;M;;3
2016-W11;CH011;Y_GE90;T;;26
2016-W11;CH011;Y_GE90;F;;18
2016-W11;CH011;Y_GE90;M;;8
2016-W11;CH012;_T;T;;50
2016-W11;CH012;_T;F;;23
2016-W11;CH012;_T;M;;27
2016-W11;CH012;Y0T4;T;;1
2016-W11;CH012;Y0T4;F;;1
2016-W11;CH012;Y35T39;T;;1
2016-W11;CH012;Y35T39;M;;1
2016-W11;CH012;Y55T59;T;;3
2016-W11;CH012;Y55T59;F;;1
2016-W11;CH012;Y55T59;M;;2
2016-W11;CH012;Y60T64;T;;3
2016-W11;CH012;Y60T64;F;;1
2016-W11;CH012;Y60T64;M;;2
2016-W11;CH012;Y65T69;T;;7
2016-W11;CH012;Y65T69;F;;2
2016-W11;CH012;Y65T69;M;;5
2016-W11;CH012;Y70T74;T;;4
2016-W11;CH012;Y70T74;F;;1
2016-W11;CH012;Y70T74;M;;3
2016-W11;CH012;Y75T79;T;;4
2016-W11;CH012;Y75T79;F;;1
2016-W11;CH012;Y75T79;M;;3
2016-W11;CH012;Y80T84;T;;10
2016-W11;CH012;Y80T84;F;;5
2016-W11;CH012;Y80T84;M;;5
2016-W11;CH012;Y85T89;T;;9
2016-W11;CH012;Y85T89;F;;5
2016-W11;CH012;Y85T89;M;;4
2016-W11;CH012;Y_GE90;T;;8
2016-W11;CH012;Y_GE90;F;;6
2016-W11;CH012;Y_GE90;M;;2
2016-W11;CH013;_T;T;;67
2016-W11;CH013;_T;F;;37
2016-W11;CH013;_T;M;;30
2016-W11;CH013;Y0T4;T;;1
2016-W11;CH013;Y0T4;M;;1
2016-W11;CH013;Y15T19;T;;1
2016-W11;CH013;Y15T19;F;;1
2016-W11;CH013;Y40T44;T;;1
2016-W11;CH013;Y40T44;M;;1
2016-W11;CH013;Y50T54;T;;1
2016-W11;CH013;Y50T54;F;;1
2016-W11;CH013;Y55T59;T;;2
2016-W11;CH013;Y55T59;M;;2
2016-W11;CH013;Y65T69;T;;1
2016-W11;CH013;Y65T69;M;;1
2016-W11;CH013;Y70T74;T;;9
2016-W11;CH013;Y70T74;F;;7
2016-W11;CH013;Y70T74;M;;2
2016-W11;CH013;Y75T79;T;;8
2016-W11;CH013;Y75T79;F;;1
2016-W11;CH013;Y75T79;M;;7
2016-W11;CH013;Y80T84;T;;9
2016-W11;CH013;Y80T84;F;;3
2016-W11;CH013;Y80T84;M;;6
2016-W11;CH013;Y85T89;T;;13
2016-W11;CH013;Y85T89;F;;9
2016-W11;CH013;Y85T89;M;;4
2016-W11;CH013;Y_GE90;T;;21
2016-W11;CH013;Y_GE90;F;;15
2016-W11;CH013;Y_GE90;M;;6
2016-W11;CH021;_T;T;;178
2016-W11;CH021;_T;F;;82
2016-W11;CH021;_T;M;;96
2016-W11;CH021;Y15T19;T;;1
2016-W11;CH021;Y15T19;M;;1
2016-W11;CH021;Y30T34;T;;2
2016-W11;CH021;Y30T34;F;;1
2016-W11;CH021;Y30T34;M;;1
2016-W11;CH021;Y35T39;T;;1
2016-W11;CH021;Y35T39;M;;1
2016-W11;CH021;Y45T49;T;;3
2016-W11;CH021;Y45T49;M;;3
2016-W11;CH021;Y50T54;T;;1
2016-W11;CH021;Y50T54;F;;1
2016-W11;CH021;Y55T59;T;;6
2016-W11;CH021;Y55T59;F;;3
2016-W11;CH021;Y55T59;M;;3
2016-W11;CH021;Y60T64;T;;5
2016-W11;CH021;Y60T64;F;;3
2016-W11;CH021;Y60T64;M;;2
2016-W11;CH021;Y65T69;T;;11
2016-W11;CH021;Y65T69;F;;3
2016-W11;CH021;Y65T69;M;;8
2016-W11;CH021;Y70T74;T;;13
2016-W11;CH021;Y70T74;F;;4
2016-W11;CH021;Y70T74;M;;9
2016-W11;CH021;Y75T79;T;;14
2016-W11;CH021;Y75T79;F;;5
2016-W11;CH021;Y75T79;M;;9
2016-W11;CH021;Y80T84;T;;31
2016-W11;CH021;Y80T84;F;;13
2016-W11;CH021;Y80T84;M;;18
2016-W11;CH021;Y85T89;T;;36
2016-W11;CH021;Y85T89;F;;17
2016-W11;CH021;Y85T89;M;;19
2016-W11;CH021;Y_GE90;T;;54
2016-W11;CH021;Y_GE90;F;;32
2016-W11;CH021;Y_GE90;M;;22
2016-W11;CH022;_T;T;;43
2016-W11;CH022;_T;F;;19
2016-W11;CH022;_T;M;;24
2016-W11;CH022;Y20T24;T;;1
2016-W11;CH022;Y20T24;F;;1
2016-W11;CH022;Y50T54;T;;2
2016-W11;CH022;Y50T54;F;;1
2016-W11;CH022;Y50T54;M;;1
2016-W11;CH022;Y60T64;T;;3
2016-W11;CH022;Y60T64;F;;2
2016-W11;CH022;Y60T64;M;;1
2016-W11;CH022;Y65T69;T;;6
2016-W11;CH022;Y65T69;F;;2
2016-W11;CH022;Y65T69;M;;4
2016-W11;CH022;Y70T74;T;;6
2016-W11;CH022;Y70T74;F;;1
2016-W11;CH022;Y70T74;M;;5
2016-W11;CH022;Y75T79;T;;4
2016-W11;CH022;Y75T79;F;;1
2016-W11;CH022;Y75T79;M;;3
2016-W11;CH022;Y80T84;T;;7
2016-W11;CH022;Y80T84;M;;7
2016-W11;CH022;Y85T89;T;;5
2016-W11;CH022;Y85T89;F;;3
2016-W11;CH022;Y85T89;M;;2
2016-W11;CH022;Y_GE90;T;;9
2016-W11;CH022;Y_GE90;F;;8
2016-W11;CH022;Y_GE90;M;;1
2016-W11;CH023;_T;T;;39
2016-W11;CH023;_T;F;;17
2016-W11;CH023;_T;M;;22
2016-W11;CH023;Y40T44;T;;1
2016-W11;CH023;Y40T44;M;;1
2016-W11;CH023;Y45T49;T;;2
2016-W11;CH023;Y45T49;F;;1
2016-W11;CH023;Y45T49;M;;1
2016-W11;CH023;Y50T54;T;;2
2016-W11;CH023;Y50T54;F;;1
2016-W11;CH023;Y50T54;M;;1
2016-W11;CH023;Y55T59;T;;4
2016-W11;CH023;Y55T59;M;;4
2016-W11;CH023;Y60T64;T;;1
2016-W11;CH023;Y60T64;M;;1
2016-W11;CH023;Y65T69;T;;1
2016-W11;CH023;Y65T69;M;;1
2016-W11;CH023;Y70T74;T;;4
2016-W11;CH023;Y70T74;F;;1
2016-W11;CH023;Y70T74;M;;3
2016-W11;CH023;Y75T79;T;;1
2016-W11;CH023;Y75T79;M;;1
2016-W11;CH023;Y80T84;T;;8
2016-W11;CH023;Y80T84;F;;4
2016-W11;CH023;Y80T84;M;;4
2016-W11;CH023;Y85T89;T;;5
2016-W11;CH023;Y85T89;F;;2
2016-W11;CH023;Y85T89;M;;3
2016-W11;CH023;Y_GE90;T;;10
2016-W11;CH023;Y_GE90;F;;8
2016-W11;CH023;Y_GE90;M;;2
2016-W11;CH024;_T;T;;29
2016-W11;CH024;_T;F;;18
2016-W11;CH024;_T;M;;11
2016-W11;CH024;Y50T54;T;;1
2016-W11;CH024;Y50T54;M;;1
2016-W11;CH024;Y65T69;T;;1
2016-W11;CH024;Y65T69;M;;1
2016-W11;CH024;Y70T74;T;;4
2016-W11;CH024;Y70T74;F;;3
2016-W11;CH024;Y70T74;M;;1
2016-W11;CH024;Y75T79;T;;2
2016-W11;CH024;Y75T79;F;;2
2016-W11;CH024;Y80T84;T;;7
2016-W11;CH024;Y80T84;F;;5
2016-W11;CH024;Y80T84;M;;2
2016-W11;CH024;Y85T89;T;;7
2016-W11;CH024;Y85T89;F;;2
2016-W11;CH024;Y85T89;M;;5
2016-W11;CH024;Y_GE90;T;;7
2016-W11;CH024;Y_GE90;F;;6
2016-W11;CH024;Y_GE90;M;;1
2016-W11;CH025;_T;T;;14
2016-W11;CH025;_T;F;;7
2016-W11;CH025;_T;M;;7
2016-W11;CH025;Y55T59;T;;1
2016-W11;CH025;Y55T59;M;;1
2016-W11;CH025;Y65T69;T;;2
2016-W11;CH025;Y65T69;F;;1
2016-W11;CH025;Y65T69;M;;1
2016-W11;CH025;Y70T74;T;;4
2016-W11;CH025;Y70T74;F;;2
2016-W11;CH025;Y70T74;M;;2
2016-W11;CH025;Y80T84;T;;2
2016-W11;CH025;Y80T84;F;;1
2016-W11;CH025;Y80T84;M;;1
2016-W11;CH025;Y85T89;T;;1
2016-W11;CH025;Y85T89;M;;1
2016-W11;CH025;Y_GE90;T;;4
2016-W11;CH025;Y_GE90;F;;3
2016-W11;CH025;Y_GE90;M;;1
2016-W11;CH031;_T;T;;31
2016-W11;CH031;_T;F;;19
2016-W11;CH031;_T;M;;12
2016-W11;CH031;Y45T49;T;;1
2016-W11;CH031;Y45T49;F;;1
2016-W11;CH031;Y60T64;T;;2
2016-W11;CH031;Y60T64;F;;1
2016-W11;CH031;Y60T64;M;;1
2016-W11;CH031;Y65T69;T;;2
2016-W11;CH031;Y65T69;F;;1
2016-W11;CH031;Y65T69;M;;1
2016-W11;CH031;Y70T74;T;;4
2016-W11;CH031;Y70T74;F;;1
2016-W11;CH031;Y70T74;M;;3
2016-W11;CH031;Y80T84;T;;4
2016-W11;CH031;Y80T84;F;;4
2016-W11;CH031;Y85T89;T;;8
2016-W11;CH031;Y85T89;F;;5
2016-W11;CH031;Y85T89;M;;3
2016-W11;CH031;Y_GE90;T;;10
2016-W11;CH031;Y_GE90;F;;6
2016-W11;CH031;Y_GE90;M;;4
2016-W11;CH032;_T;T;;41
2016-W11;CH032;_T;F;;26
2016-W11;CH032;_T;M;;15
2016-W11;CH032;Y45T49;T;;1
2016-W11;CH032;Y45T49;F;;1
2016-W11;CH032;Y65T69;T;;2
2016-W11;CH032;Y65T69;F;;1
2016-W11;CH032;Y65T69;M;;1
2016-W11;CH032;Y70T74;T;;4
2016-W11;CH032;Y70T74;F;;3
2016-W11;CH032;Y70T74;M;;1
2016-W11;CH032;Y75T79;T;;5
2016-W11;CH032;Y75T79;F;;4
2016-W11;CH032;Y75T79;M;;1
2016-W11;CH032;Y80T84;T;;5
2016-W11;CH032;Y80T84;F;;2
2016-W11;CH032;Y80T84;M;;3
2016-W11;CH032;Y85T89;T;;8
2016-W11;CH032;Y85T89;F;;4
2016-W11;CH032;Y85T89;M;;4
2016-W11;CH032;Y_GE90;T;;16
2016-W11;CH032;Y_GE90;F;;11
2016-W11;CH032;Y_GE90;M;;5
2016-W11;CH033;_T;T;;97
2016-W11;CH033;_T;F;;49
2016-W11;CH033;_T;M;;48
2016-W11;CH033;Y0T4;T;;3
2016-W11;CH033;Y0T4;F;;3
2016-W11;CH033;Y30T34;T;;1
2016-W11;CH033;Y30T34;F;;1
2016-W11;CH033;Y35T39;T;;3
2016-W11;CH033;Y35T39;F;;1
2016-W11;CH033;Y35T39;M;;2
2016-W11;CH033;Y45T49;T;;1
2016-W11;CH033;Y45T49;M;;1
2016-W11;CH033;Y50T54;T;;3
2016-W11;CH033;Y50T54;F;;1
2016-W11;CH033;Y50T54;M;;2
2016-W11;CH033;Y55T59;T;;2
2016-W11;CH033;Y55T59;F;;1
2016-W11;CH033;Y55T59;M;;1
2016-W11;CH033;Y60T64;T;;3
2016-W11;CH033;Y60T64;M;;3
2016-W11;CH033;Y65T69;T;;6
2016-W11;CH033;Y65T69;F;;4
2016-W11;CH033;Y65T69;M;;2
2016-W11;CH033;Y70T74;T;;8
2016-W11;CH033;Y70T74;F;;3
2016-W11;CH033;Y70T74;M;;5
2016-W11;CH033;Y75T79;T;;13
2016-W11;CH033;Y75T79;F;;4
2016-W11;CH033;Y75T79;M;;9
2016-W11;CH033;Y80T84;T;;14
2016-W11;CH033;Y80T84;F;;7
2016-W11;CH033;Y80T84;M;;7
2016-W11;CH033;Y85T89;T;;24
2016-W11;CH033;Y85T89;F;;14
2016-W11;CH033;Y85T89;M;;10
2016-W11;CH033;Y_GE90;T;;16
2016-W11;CH033;Y_GE90;F;;10
2016-W11;CH033;Y_GE90;M;;6
2016-W11;CH040;_T;T;;231
2016-W11;CH040;_T;F;;125
2016-W11;CH040;_T;M;;106
2016-W11;CH040;Y20T24;T;;2
2016-W11;CH040;Y20T24;F;;1
2016-W11;CH040;Y20T24;M;;1
2016-W11;CH040;Y25T29;T;;2
2016-W11;CH040;Y25T29;F;;1
2016-W11;CH040;Y25T29;M;;1
2016-W11;CH040;Y35T39;T;;1
2016-W11;CH040;Y35T39;M;;1
2016-W11;CH040;Y45T49;T;;1
2016-W11;CH040;Y45T49;M;;1
2016-W11;CH040;Y50T54;T;;4
2016-W11;CH040;Y50T54;F;;1
2016-W11;CH040;Y50T54;M;;3
2016-W11;CH040;Y55T59;T;;4
2016-W11;CH040;Y55T59;F;;2
2016-W11;CH040;Y55T59;M;;2
2016-W11;CH040;Y60T64;T;;9
2016-W11;CH040;Y60T64;F;;5
2016-W11;CH040;Y60T64;M;;4
2016-W11;CH040;Y65T69;T;;19
2016-W11;CH040;Y65T69;F;;4
2016-W11;CH040;Y65T69;M;;15
2016-W11;CH040;Y70T74;T;;14
2016-W11;CH040;Y70T74;F;;6
2016-W11;CH040;Y70T74;M;;8
2016-W11;CH040;Y75T79;T;;28
2016-W11;CH040;Y75T79;F;;16
2016-W11;CH040;Y75T79;M;;12
2016-W11;CH040;Y80T84;T;;34
2016-W11;CH040;Y80T84;F;;15
2016-W11;CH040;Y80T84;M;;19
2016-W11;CH040;Y85T89;T;;48
2016-W11;CH040;Y85T89;F;;24
2016-W11;CH040;Y85T89;M;;24
