TIME_PERIOD;GEO;AGE;SEX;Obs_status;Obs_value
2015-W11;CH032;Y70T74;T;;3
2015-W11;CH032;Y70T74;F;;1
2015-W11;CH032;Y70T74;M;;2
2015-W11;CH032;Y75T79;T;;12
2015-W11;CH032;Y75T79;F;;6
2015-W11;CH032;Y75T79;M;;6
2015-W11;CH032;Y80T84;T;;10
2015-W11;CH032;Y80T84;F;;7
2015-W11;CH032;Y80T84;M;;3
2015-W11;CH032;Y85T89;T;;13
2015-W11;CH032;Y85T89;F;;10
2015-W11;CH032;Y85T89;M;;3
2015-W11;CH032;Y_GE90;T;;23
2015-W11;CH032;Y_GE90;F;;16
2015-W11;CH032;Y_GE90;M;;7
2015-W11;CH033;_T;T;;110
2015-W11;CH033;_T;F;;54
2015-W11;CH033;_T;M;;56
2015-W11;CH033;Y50T54;T;;1
2015-W11;CH033;Y50T54;F;;1
2015-W11;CH033;Y55T59;T;;3
2015-W11;CH033;Y55T59;F;;1
2015-W11;CH033;Y55T59;M;;2
2015-W11;CH033;Y60T64;T;;7
2015-W11;CH033;Y60T64;M;;7
2015-W11;CH033;Y65T69;T;;12
2015-W11;CH033;Y65T69;F;;5
2015-W11;CH033;Y65T69;M;;7
2015-W11;CH033;Y70T74;T;;9
2015-W11;CH033;Y70T74;F;;2
2015-W11;CH033;Y70T74;M;;7
2015-W11;CH033;Y75T79;T;;8
2015-W11;CH033;Y75T79;F;;3
2015-W11;CH033;Y75T79;M;;5
2015-W11;CH033;Y80T84;T;;19
2015-W11;CH033;Y80T84;F;;7
2015-W11;CH033;Y80T84;M;;12
2015-W11;CH033;Y85T89;T;;23
2015-W11;CH033;Y85T89;F;;12
2015-W11;CH033;Y85T89;M;;11
2015-W11;CH033;Y_GE90;T;;28
2015-W11;CH033;Y_GE90;F;;23
2015-W11;CH033;Y_GE90;M;;5
2015-W11;CH040;_T;T;;301
2015-W11;CH040;_T;F;;149
2015-W11;CH040;_T;M;;152
2015-W11;CH040;Y0T4;T;;1
2015-W11;CH040;Y0T4;F;;1
2015-W11;CH040;Y15T19;T;;1
2015-W11;CH040;Y15T19;M;;1
2015-W11;CH040;Y35T39;T;;2
2015-W11;CH040;Y35T39;F;;1
2015-W11;CH040;Y35T39;M;;1
2015-W11;CH040;Y40T44;T;;2
2015-W11;CH040;Y40T44;M;;2
2015-W11;CH040;Y45T49;T;;8
2015-W11;CH040;Y45T49;F;;3
2015-W11;CH040;Y45T49;M;;5
2015-W11;CH040;Y50T54;T;;13
2015-W11;CH040;Y50T54;F;;5
2015-W11;CH040;Y50T54;M;;8
2015-W11;CH040;Y55T59;T;;3
2015-W11;CH040;Y55T59;F;;1
2015-W11;CH040;Y55T59;M;;2
2015-W11;CH040;Y60T64;T;;11
2015-W11;CH040;Y60T64;F;;3
2015-W11;CH040;Y60T64;M;;8
2015-W11;CH040;Y65T69;T;;14
2015-W11;CH040;Y65T69;F;;6
2015-W11;CH040;Y65T69;M;;8
2015-W11;CH040;Y70T74;T;;24
2015-W11;CH040;Y70T74;F;;8
2015-W11;CH040;Y70T74;M;;16
2015-W11;CH040;Y75T79;T;;31
2015-W11;CH040;Y75T79;F;;12
2015-W11;CH040;Y75T79;M;;19
2015-W11;CH040;Y80T84;T;;47
2015-W11;CH040;Y80T84;F;;19
2015-W11;CH040;Y80T84;M;;28
2015-W11;CH040;Y85T89;T;;65
2015-W11;CH040;Y85T89;F;;40
2015-W11;CH040;Y85T89;M;;25
2015-W11;CH040;Y_GE90;T;;79
2015-W11;CH040;Y_GE90;F;;50
2015-W11;CH040;Y_GE90;M;;29
2015-W11;CH051;_T;T;;6
2015-W11;CH051;_T;F;;4
2015-W11;CH051;_T;M;;2
2015-W11;CH051;Y60T64;T;;1
2015-W11;CH051;Y60T64;F;;1
2015-W11;CH051;Y65T69;T;;1
2015-W11;CH051;Y65T69;M;;1
2015-W11;CH051;Y70T74;T;;1
2015-W11;CH051;Y70T74;M;;1
2015-W11;CH051;Y75T79;T;;1
2015-W11;CH051;Y75T79;F;;1
2015-W11;CH051;Y80T84;T;;1
2015-W11;CH051;Y80T84;F;;1
2015-W11;CH051;Y85T89;T;;1
2015-W11;CH051;Y85T89;F;;1
2015-W11;CH052;_T;T;;18
2015-W11;CH052;_T;F;;11
2015-W11;CH052;_T;M;;7
2015-W11;CH052;Y70T74;T;;1
2015-W11;CH052;Y70T74;M;;1
2015-W11;CH052;Y75T79;T;;1
2015-W11;CH052;Y75T79;F;;1
2015-W11;CH052;Y80T84;T;;2
2015-W11;CH052;Y80T84;M;;2
2015-W11;CH052;Y85T89;T;;7
2015-W11;CH052;Y85T89;F;;5
2015-W11;CH052;Y85T89;M;;2
2015-W11;CH052;Y_GE90;T;;7
2015-W11;CH052;Y_GE90;F;;5
2015-W11;CH052;Y_GE90;M;;2
2015-W11;CH053;_T;T;;24
2015-W11;CH053;_T;F;;8
2015-W11;CH053;_T;M;;16
2015-W11;CH053;Y60T64;T;;1
2015-W11;CH053;Y60T64;M;;1
2015-W11;CH053;Y65T69;T;;1
2015-W11;CH053;Y65T69;F;;1
2015-W11;CH053;Y70T74;T;;2
2015-W11;CH053;Y70T74;M;;2
2015-W11;CH053;Y75T79;T;;3
2015-W11;CH053;Y75T79;F;;1
2015-W11;CH053;Y75T79;M;;2
2015-W11;CH053;Y80T84;T;;4
2015-W11;CH053;Y80T84;F;;2
2015-W11;CH053;Y80T84;M;;2
2015-W11;CH053;Y85T89;T;;5
2015-W11;CH053;Y85T89;F;;2
2015-W11;CH053;Y85T89;M;;3
2015-W11;CH053;Y_GE90;T;;8
2015-W11;CH053;Y_GE90;F;;2
2015-W11;CH053;Y_GE90;M;;6
2015-W11;CH054;_T;T;;2
2015-W11;CH054;_T;M;;2
2015-W11;CH054;Y80T84;T;;1
2015-W11;CH054;Y80T84;M;;1
2015-W11;CH054;Y_GE90;T;;1
2015-W11;CH054;Y_GE90;M;;1
2015-W11;CH055;_T;T;;92
2015-W11;CH055;_T;F;;58
2015-W11;CH055;_T;M;;34
2015-W11;CH055;Y0T4;T;;1
2015-W11;CH055;Y0T4;F;;1
2015-W11;CH055;Y15T19;T;;1
2015-W11;CH055;Y15T19;F;;1
2015-W11;CH055;Y30T34;T;;1
2015-W11;CH055;Y30T34;F;;1
2015-W11;CH055;Y35T39;T;;1
2015-W11;CH055;Y35T39;M;;1
2015-W11;CH055;Y55T59;T;;2
2015-W11;CH055;Y55T59;F;;1
2015-W11;CH055;Y55T59;M;;1
2015-W11;CH055;Y60T64;T;;2
2015-W11;CH055;Y60T64;F;;2
2015-W11;CH055;Y65T69;T;;4
2015-W11;CH055;Y65T69;F;;4
2015-W11;CH055;Y70T74;T;;6
2015-W11;CH055;Y70T74;F;;4
2015-W11;CH055;Y70T74;M;;2
2015-W11;CH055;Y75T79;T;;12
2015-W11;CH055;Y75T79;F;;7
2015-W11;CH055;Y75T79;M;;5
2015-W11;CH055;Y80T84;T;;16
2015-W11;CH055;Y80T84;F;;7
2015-W11;CH055;Y80T84;M;;9
2015-W11;CH055;Y85T89;T;;16
2015-W11;CH055;Y85T89;F;;9
2015-W11;CH055;Y85T89;M;;7
2015-W11;CH055;Y_GE90;T;;30
2015-W11;CH055;Y_GE90;F;;21
2015-W11;CH055;Y_GE90;M;;9
2015-W11;CH056;_T;T;;36
2015-W11;CH056;_T;F;;18
2015-W11;CH056;_T;M;;18
2015-W11;CH056;Y50T54;T;;1
2015-W11;CH056;Y50T54;F;;1
2015-W11;CH056;Y55T59;T;;1
2015-W11;CH056;Y55T59;M;;1
2015-W11;CH056;Y65T69;T;;6
2015-W11;CH056;Y65T69;F;;2
2015-W11;CH056;Y65T69;M;;4
2015-W11;CH056;Y70T74;T;;3
2015-W11;CH056;Y70T74;F;;1
2015-W11;CH056;Y70T74;M;;2
2015-W11;CH056;Y75T79;T;;3
2015-W11;CH056;Y75T79;M;;3
2015-W11;CH056;Y80T84;T;;7
2015-W11;CH056;Y80T84;F;;3
2015-W11;CH056;Y80T84;M;;4
2015-W11;CH056;Y85T89;T;;6
2015-W11;CH056;Y85T89;F;;6
2015-W11;CH056;Y_GE90;T;;9
2015-W11;CH056;Y_GE90;F;;5
2015-W11;CH056;Y_GE90;M;;4
2015-W11;CH057;_T;T;;35
2015-W11;CH057;_T;F;;16
2015-W11;CH057;_T;M;;19
2015-W11;CH057;Y30T34;T;;1
2015-W11;CH057;Y30T34;M;;1
2015-W11;CH057;Y50T54;T;;1
2015-W11;CH057;Y50T54;M;;1
2015-W11;CH057;Y55T59;T;;1
2015-W11;CH057;Y55T59;M;;1
2015-W11;CH057;Y60T64;T;;3
2015-W11;CH057;Y60T64;F;;3
2015-W11;CH057;Y65T69;T;;1
2015-W11;CH057;Y65T69;M;;1
2015-W11;CH057;Y70T74;T;;1
2015-W11;CH057;Y70T74;M;;1
2015-W11;CH057;Y75T79;T;;4
2015-W11;CH057;Y75T79;F;;2
2015-W11;CH057;Y75T79;M;;2
2015-W11;CH057;Y80T84;T;;6
2015-W11;CH057;Y80T84;F;;2
2015-W11;CH057;Y80T84;M;;4
2015-W11;CH057;Y85T89;T;;13
2015-W11;CH057;Y85T89;F;;8
2015-W11;CH057;Y85T89;M;;5
2015-W11;CH057;Y_GE90;T;;4
2015-W11;CH057;Y_GE90;F;;1
2015-W11;CH057;Y_GE90;M;;3
2015-W11;CH061;_T;T;;62
2015-W11;CH061;_T;F;;33
2015-W11;CH061;_T;M;;29
2015-W11;CH061;Y55T59;T;;1
2015-W11;CH061;Y55T59;M;;1
2015-W11;CH061;Y60T64;T;;4
2015-W11;CH061;Y60T64;M;;4
2015-W11;CH061;Y65T69;T;;2
2015-W11;CH061;Y65T69;F;;1
2015-W11;CH061;Y65T69;M;;1
2015-W11;CH061;Y70T74;T;;7
2015-W11;CH061;Y70T74;F;;4
2015-W11;CH061;Y70T74;M;;3
2015-W11;CH061;Y75T79;T;;10
2015-W11;CH061;Y75T79;F;;6
2015-W11;CH061;Y75T79;M;;4
2015-W11;CH061;Y80T84;T;;7
2015-W11;CH061;Y80T84;F;;4
2015-W11;CH061;Y80T84;M;;3
2015-W11;CH061;Y85T89;T;;10
2015-W11;CH061;Y85T89;F;;7
2015-W11;CH061;Y85T89;M;;3
2015-W11;CH061;Y_GE90;T;;21
2015-W11;CH061;Y_GE90;F;;11
2015-W11;CH061;Y_GE90;M;;10
2015-W11;CH062;_T;T;;10
2015-W11;CH062;_T;F;;1
2015-W11;CH062;_T;M;;9
2015-W11;CH062;Y55T59;T;;1
2015-W11;CH062;Y55T59;M;;1
2015-W11;CH062;Y60T64;T;;1
2015-W11;CH062;Y60T64;M;;1
2015-W11;CH062;Y65T69;T;;2
2015-W11;CH062;Y65T69;M;;2
2015-W11;CH062;Y75T79;T;;2
2015-W11;CH062;Y75T79;M;;2
2015-W11;CH062;Y85T89;T;;2
2015-W11;CH062;Y85T89;F;;1
2015-W11;CH062;Y85T89;M;;1
2015-W11;CH062;Y_GE90;T;;2
2015-W11;CH062;Y_GE90;M;;2
2015-W11;CH063;_T;T;;28
2015-W11;CH063;_T;F;;22
2015-W11;CH063;_T;M;;6
2015-W11;CH063;Y60T64;T;;1
2015-W11;CH063;Y60T64;F;;1
2015-W11;CH063;Y65T69;T;;2
2015-W11;CH063;Y65T69;M;;2
2015-W11;CH063;Y70T74;T;;2
2015-W11;CH063;Y70T74;F;;1
2015-W11;CH063;Y70T74;M;;1
2015-W11;CH063;Y75T79;T;;5
2015-W11;CH063;Y75T79;F;;4
2015-W11;CH063;Y75T79;M;;1
2015-W11;CH063;Y80T84;T;;6
2015-W11;CH063;Y80T84;F;;5
2015-W11;CH063;Y80T84;M;;1
2015-W11;CH063;Y85T89;T;;4
2015-W11;CH063;Y85T89;F;;3
2015-W11;CH063;Y85T89;M;;1
2015-W11;CH063;Y_GE90;T;;8
2015-W11;CH063;Y_GE90;F;;8
2015-W11;CH064;_T;T;;4
2015-W11;CH064;_T;F;;3
2015-W11;CH064;_T;M;;1
2015-W11;CH064;Y80T84;T;;2
2015-W11;CH064;Y80T84;F;;1
2015-W11;CH064;Y80T84;M;;1
2015-W11;CH064;Y85T89;T;;1
2015-W11;CH064;Y85T89;F;;1
2015-W11;CH064;Y_GE90;T;;1
2015-W11;CH064;Y_GE90;F;;1
2015-W11;CH065;_T;T;;3
2015-W11;CH065;_T;F;;3
2015-W11;CH065;Y65T69;T;;1
2015-W11;CH065;Y65T69;F;;1
2015-W11;CH065;Y75T79;T;;1
2015-W11;CH065;Y75T79;F;;1
2015-W11;CH065;Y_GE90;T;;1
2015-W11;CH065;Y_GE90;F;;1
2015-W11;CH066;_T;T;;17
2015-W11;CH066;_T;F;;8
2015-W11;CH066;_T;M;;9
2015-W11;CH066;Y30T34;T;;1
2015-W11;CH066;Y30T34;M;;1
2015-W11;CH066;Y55T59;T;;2
2015-W11;CH066;Y55T59;F;;1
2015-W11;CH066;Y55T59;M;;1
2015-W11;CH066;Y60T64;T;;1
2015-W11;CH066;Y60T64;M;;1
2015-W11;CH066;Y70T74;T;;1
2015-W11;CH066;Y70T74;F;;1
2015-W11;CH066;Y75T79;T;;2
2015-W11;CH066;Y75T79;M;;2
2015-W11;CH066;Y80T84;T;;1
2015-W11;CH066;Y80T84;M;;1
2015-W11;CH066;Y85T89;T;;7
2015-W11;CH066;Y85T89;F;;5
2015-W11;CH066;Y85T89;M;;2
2015-W11;CH066;Y_GE90;T;;2
2015-W11;CH066;Y_GE90;F;;1
2015-W11;CH066;Y_GE90;M;;1
2015-W11;CH070;_T;T;;70
2015-W11;CH070;_T;F;;34
2015-W11;CH070;_T;M;;36
2015-W11;CH070;Y20T24;T;;1
2015-W11;CH070;Y20T24;M;;1
2015-W11;CH070;Y45T49;T;;1
2015-W11;CH070;Y45T49;M;;1
2015-W11;CH070;Y50T54;T;;2
2015-W11;CH070;Y50T54;F;;2
2015-W11;CH070;Y55T59;T;;2
2015-W11;CH070;Y55T59;M;;2
2015-W11;CH070;Y60T64;T;;3
2015-W11;CH070;Y60T64;F;;1
2015-W11;CH070;Y60T64;M;;2
2015-W11;CH070;Y65T69;T;;8
2015-W11;CH070;Y65T69;F;;1
2015-W11;CH070;Y65T69;M;;7
2015-W11;CH070;Y70T74;T;;4
2015-W11;CH070;Y70T74;F;;2
2015-W11;CH070;Y70T74;M;;2
2015-W11;CH070;Y75T79;T;;11
2015-W11;CH070;Y75T79;F;;5
2015-W11;CH070;Y75T79;M;;6
2015-W11;CH070;Y80T84;T;;8
2015-W11;CH070;Y80T84;F;;4
2015-W11;CH070;Y80T84;M;;4
2015-W11;CH070;Y85T89;T;;12
2015-W11;CH070;Y85T89;F;;7
2015-W11;CH070;Y85T89;M;;5
2015-W11;CH070;Y_GE90;T;;18
2015-W11;CH070;Y_GE90;F;;12
2015-W11;CH070;Y_GE90;M;;6
2015-W12;CH;_T;T;;1435
2015-W12;CH;_T;F;;738
2015-W12;CH;_T;M;;697
2015-W12;CH;Y0T4;T;;8
2015-W12;CH;Y0T4;F;;3
2015-W12;CH;Y0T4;M;;5
2015-W12;CH;Y10T14;T;;2
2015-W12;CH;Y10T14;F;;2
2015-W12;CH;Y15T19;T;;4
2015-W12;CH;Y15T19;F;;1
2015-W12;CH;Y15T19;M;;3
2015-W12;CH;Y20T24;T;;4
2015-W12;CH;Y20T24;M;;4
2015-W12;CH;Y25T29;T;;4
2015-W12;CH;Y25T29;M;;4
2015-W12;CH;Y30T34;T;;2
2015-W12;CH;Y30T34;F;;2
2015-W12;CH;Y35T39;T;;6
2015-W12;CH;Y35T39;F;;1
2015-W12;CH;Y35T39;M;;5
2015-W12;CH;Y40T44;T;;6
2015-W12;CH;Y40T44;F;;3
2015-W12;CH;Y40T44;M;;3
2015-W12;CH;Y45T49;T;;19
2015-W12;CH;Y45T49;F;;10
2015-W12;CH;Y45T49;M;;9
2015-W12;CH;Y50T54;T;;37
2015-W12;CH;Y50T54;F;;16
2015-W12;CH;Y50T54;M;;21
2015-W12;CH;Y55T59;T;;51
2015-W12;CH;Y55T59;F;;17
2015-W12;CH;Y55T59;M;;34
2015-W12;CH;Y60T64;T;;40
2015-W12;CH;Y60T64;F;;14
2015-W12;CH;Y60T64;M;;26
2015-W12;CH;Y65T69;T;;83
2015-W12;CH;Y65T69;F;;24
2015-W12;CH;Y65T69;M;;59
2015-W12;CH;Y70T74;T;;109
2015-W12;CH;Y70T74;F;;38
2015-W12;CH;Y70T74;M;;71
2015-W12;CH;Y75T79;T;;132
2015-W12;CH;Y75T79;F;;49
2015-W12;CH;Y75T79;M;;83
2015-W12;CH;Y80T84;T;;229
2015-W12;CH;Y80T84;F;;107
2015-W12;CH;Y80T84;M;;122
2015-W12;CH;Y85T89;T;;285
2015-W12;CH;Y85T89;F;;163
2015-W12;CH;Y85T89;M;;122
2015-W12;CH;Y_GE90;T;;414
2015-W12;CH;Y_GE90;F;;288
2015-W12;CH;Y_GE90;M;;126
2015-W12;CH011;_T;T;;120
2015-W12;CH011;_T;F;;63
2015-W12;CH011;_T;M;;57
2015-W12;CH011;Y0T4;T;;2
2015-W12;CH011;Y0T4;F;;1
2015-W12;CH011;Y0T4;M;;1
2015-W12;CH011;Y15T19;T;;1
2015-W12;CH011;Y15T19;F;;1
2015-W12;CH011;Y30T34;T;;1
2015-W12;CH011;Y30T34;F;;1
2015-W12;CH011;Y35T39;T;;2
2015-W12;CH011;Y35T39;M;;2
2015-W12;CH011;Y45T49;T;;1
2015-W12;CH011;Y45T49;M;;1
2015-W12;CH011;Y50T54;T;;4
2015-W12;CH011;Y50T54;F;;2
2015-W12;CH011;Y50T54;M;;2
2015-W12;CH011;Y55T59;T;;1
2015-W12;CH011;Y55T59;F;;1
2015-W12;CH011;Y60T64;T;;2
2015-W12;CH011;Y60T64;F;;1
2015-W12;CH011;Y60T64;M;;1
2015-W12;CH011;Y65T69;T;;9
2015-W12;CH011;Y65T69;M;;9
2015-W12;CH011;Y70T74;T;;13
2015-W12;CH011;Y70T74;F;;2
2015-W12;CH011;Y70T74;M;;11
2015-W12;CH011;Y75T79;T;;14
2015-W12;CH011;Y75T79;F;;6
2015-W12;CH011;Y75T79;M;;8
2015-W12;CH011;Y80T84;T;;21
2015-W12;CH011;Y80T84;F;;12
2015-W12;CH011;Y80T84;M;;9
2015-W12;CH011;Y85T89;T;;16
2015-W12;CH011;Y85T89;F;;10
2015-W12;CH011;Y85T89;M;;6
2015-W12;CH011;Y_GE90;T;;33
2015-W12;CH011;Y_GE90;F;;26
2015-W12;CH011;Y_GE90;M;;7
2015-W12;CH012;_T;T;;59
2015-W12;CH012;_T;F;;32
2015-W12;CH012;_T;M;;27
2015-W12;CH012;Y0T4;T;;1
2015-W12;CH012;Y0T4;F;;1
2015-W12;CH012;Y15T19;T;;1
2015-W12;CH012;Y15T19;M;;1
2015-W12;CH012;Y20T24;T;;1
2015-W12;CH012;Y20T24;M;;1
2015-W12;CH012;Y45T49;T;;1
2015-W12;CH012;Y45T49;F;;1
2015-W12;CH012;Y50T54;T;;2
2015-W12;CH012;Y50T54;M;;2
2015-W12;CH012;Y55T59;T;;4
2015-W12;CH012;Y55T59;F;;2
2015-W12;CH012;Y55T59;M;;2
2015-W12;CH012;Y60T64;T;;2
2015-W12;CH012;Y60T64;F;;1
2015-W12;CH012;Y60T64;M;;1
2015-W12;CH012;Y65T69;T;;4
2015-W12;CH012;Y65T69;F;;2
2015-W12;CH012;Y65T69;M;;2
2015-W12;CH012;Y70T74;T;;5
2015-W12;CH012;Y70T74;F;;2
2015-W12;CH012;Y70T74;M;;3
2015-W12;CH012;Y75T79;T;;6
2015-W12;CH012;Y75T79;F;;2
2015-W12;CH012;Y75T79;M;;4
2015-W12;CH012;Y80T84;T;;6
2015-W12;CH012;Y80T84;F;;3
2015-W12;CH012;Y80T84;M;;3
2015-W12;CH012;Y85T89;T;;13
2015-W12;CH012;Y85T89;F;;8
2015-W12;CH012;Y85T89;M;;5
2015-W12;CH012;Y_GE90;T;;13
2015-W12;CH012;Y_GE90;F;;10
2015-W12;CH012;Y_GE90;M;;3
2015-W12;CH013;_T;T;;85
2015-W12;CH013;_T;F;;44
2015-W12;CH013;_T;M;;41
2015-W12;CH013;Y45T49;T;;1
2015-W12;CH013;Y45T49;F;;1
2015-W12;CH013;Y50T54;T;;2
2015-W12;CH013;Y50T54;F;;2
2015-W12;CH013;Y55T59;T;;4
2015-W12;CH013;Y55T59;F;;1
2015-W12;CH013;Y55T59;M;;3
2015-W12;CH013;Y60T64;T;;3
2015-W12;CH013;Y60T64;F;;1
2015-W12;CH013;Y60T64;M;;2
2015-W12;CH013;Y65T69;T;;4
2015-W12;CH013;Y65T69;M;;4
2015-W12;CH013;Y70T74;T;;9
2015-W12;CH013;Y70T74;F;;6
2015-W12;CH013;Y70T74;M;;3
2015-W12;CH013;Y75T79;T;;8
2015-W12;CH013;Y75T79;F;;2
2015-W12;CH013;Y75T79;M;;6
2015-W12;CH013;Y80T84;T;;17
2015-W12;CH013;Y80T84;F;;9
2015-W12;CH013;Y80T84;M;;8
2015-W12;CH013;Y85T89;T;;15
2015-W12;CH013;Y85T89;F;;8
2015-W12;CH013;Y85T89;M;;7
2015-W12;CH013;Y_GE90;T;;22
2015-W12;CH013;Y_GE90;F;;14
2015-W12;CH013;Y_GE90;M;;8
2015-W12;CH021;_T;T;;190
2015-W12;CH021;_T;F;;109
2015-W12;CH021;_T;M;;81
2015-W12;CH021;Y45T49;T;;3
2015-W12;CH021;Y45T49;F;;2
2015-W12;CH021;Y45T49;M;;1
2015-W12;CH021;Y50T54;T;;4
2015-W12;CH021;Y50T54;F;;2
2015-W12;CH021;Y50T54;M;;2
2015-W12;CH021;Y55T59;T;;6
2015-W12;CH021;Y55T59;F;;3
2015-W12;CH021;Y55T59;M;;3
2015-W12;CH021;Y60T64;T;;5
2015-W12;CH021;Y60T64;F;;2
2015-W12;CH021;Y60T64;M;;3
2015-W12;CH021;Y65T69;T;;6
2015-W12;CH021;Y65T69;F;;2
2015-W12;CH021;Y65T69;M;;4
2015-W12;CH021;Y70T74;T;;16
2015-W12;CH021;Y70T74;F;;6
2015-W12;CH021;Y70T74;M;;10
2015-W12;CH021;Y75T79;T;;15
2015-W12;CH021;Y75T79;F;;5
2015-W12;CH021;Y75T79;M;;10
2015-W12;CH021;Y80T84;T;;23
2015-W12;CH021;Y80T84;F;;10
2015-W12;CH021;Y80T84;M;;13
2015-W12;CH021;Y85T89;T;;49
2015-W12;CH021;Y85T89;F;;32
2015-W12;CH021;Y85T89;M;;17
2015-W12;CH021;Y_GE90;T;;63
2015-W12;CH021;Y_GE90;F;;45
2015-W12;CH021;Y_GE90;M;;18
2015-W12;CH022;_T;T;;49
2015-W12;CH022;_T;F;;26
2015-W12;CH022;_T;M;;23
2015-W12;CH022;Y30T34;T;;1
2015-W12;CH022;Y30T34;F;;1
2015-W12;CH022;Y50T54;T;;2
2015-W12;CH022;Y50T54;F;;1
2015-W12;CH022;Y50T54;M;;1
2015-W12;CH022;Y55T59;T;;1
2015-W12;CH022;Y55T59;M;;1
2015-W12;CH022;Y60T64;T;;1
2015-W12;CH022;Y60T64;F;;1
2015-W12;CH022;Y65T69;T;;2
2015-W12;CH022;Y65T69;F;;1
2015-W12;CH022;Y65T69;M;;1
2015-W12;CH022;Y70T74;T;;6
2015-W12;CH022;Y70T74;F;;1
2015-W12;CH022;Y70T74;M;;5
2015-W12;CH022;Y75T79;T;;4
2015-W12;CH022;Y75T79;F;;2
2015-W12;CH022;Y75T79;M;;2
2015-W12;CH022;Y80T84;T;;5
2015-W12;CH022;Y80T84;F;;2
2015-W12;CH022;Y80T84;M;;3
2015-W12;CH022;Y85T89;T;;12
2015-W12;CH022;Y85T89;F;;8
2015-W12;CH022;Y85T89;M;;4
2015-W12;CH022;Y_GE90;T;;15
2015-W12;CH022;Y_GE90;F;;9
2015-W12;CH022;Y_GE90;M;;6
2015-W12;CH023;_T;T;;52
2015-W12;CH023;_T;F;;24
2015-W12;CH023;_T;M;;28
2015-W12;CH023;Y20T24;T;;1
2015-W12;CH023;Y20T24;M;;1
2015-W12;CH023;Y35T39;T;;1
2015-W12;CH023;Y35T39;M;;1
2015-W12;CH023;Y45T49;T;;1
2015-W12;CH023;Y45T49;M;;1
2015-W12;CH023;Y55T59;T;;1
2015-W12;CH023;Y55T59;M;;1
2015-W12;CH023;Y60T64;T;;2
2015-W12;CH023;Y60T64;M;;2
2015-W12;CH023;Y65T69;T;;7
2015-W12;CH023;Y65T69;F;;2
2015-W12;CH023;Y65T69;M;;5
2015-W12;CH023;Y70T74;T;;1
2015-W12;CH023;Y70T74;M;;1
2015-W12;CH023;Y75T79;T;;6
2015-W12;CH023;Y75T79;F;;2
2015-W12;CH023;Y75T79;M;;4
2015-W12;CH023;Y80T84;T;;10
2015-W12;CH023;Y80T84;F;;4
2015-W12;CH023;Y80T84;M;;6
2015-W12;CH023;Y85T89;T;;13
2015-W12;CH023;Y85T89;F;;7
2015-W12;CH023;Y85T89;M;;6
2015-W12;CH023;Y_GE90;T;;9
2015-W12;CH023;Y_GE90;F;;9
2015-W12;CH024;_T;T;;28
2015-W12;CH024;_T;F;;21
2015-W12;CH024;_T;M;;7
2015-W12;CH024;Y50T54;T;;1
2015-W12;CH024;Y50T54;M;;1
2015-W12;CH024;Y65T69;T;;3
2015-W12;CH024;Y65T69;F;;1
2015-W12;CH024;Y65T69;M;;2
2015-W12;CH024;Y70T74;T;;3
2015-W12;CH024;Y70T74;F;;1
2015-W12;CH024;Y70T74;M;;2
2015-W12;CH024;Y75T79;T;;2
2015-W12;CH024;Y75T79;F;;2
2015-W12;CH024;Y80T84;T;;4
2015-W12;CH024;Y80T84;F;;4
2015-W12;CH024;Y85T89;T;;7
2015-W12;CH024;Y85T89;F;;5
2015-W12;CH024;Y85T89;M;;2
2015-W12;CH024;Y_GE90;T;;8
2015-W12;CH024;Y_GE90;F;;8
2015-W12;CH025;_T;T;;12
2015-W12;CH025;_T;F;;5
2015-W12;CH025;_T;M;;7
2015-W12;CH025;Y55T59;T;;1
2015-W12;CH025;Y55T59;M;;1
2015-W12;CH025;Y65T69;T;;1
2015-W12;CH025;Y65T69;F;;1
2015-W12;CH025;Y75T79;T;;3
2015-W12;CH025;Y75T79;M;;3
2015-W12;CH025;Y85T89;T;;2
2015-W12;CH025;Y85T89;M;;2
2015-W12;CH025;Y_GE90;T;;5
2015-W12;CH025;Y_GE90;F;;4
2015-W12;CH025;Y_GE90;M;;1
2015-W12;CH031;_T;T;;47
2015-W12;CH031;_T;F;;20
2015-W12;CH031;_T;M;;27
2015-W12;CH031;Y50T54;T;;2
2015-W12;CH031;Y50T54;M;;2
2015-W12;CH031;Y60T64;T;;3
2015-W12;CH031;Y60T64;M;;3
2015-W12;CH031;Y65T69;T;;2
2015-W12;CH031;Y65T69;M;;2
2015-W12;CH031;Y70T74;T;;4
2015-W12;CH031;Y70T74;F;;3
2015-W12;CH031;Y70T74;M;;1
2015-W12;CH031;Y75T79;T;;4
2015-W12;CH031;Y75T79;F;;3
2015-W12;CH031;Y75T79;M;;1
2015-W12;CH031;Y80T84;T;;9
2015-W12;CH031;Y80T84;F;;3
2015-W12;CH031;Y80T84;M;;6
2015-W12;CH031;Y85T89;T;;11
2015-W12;CH031;Y85T89;F;;5
2015-W12;CH031;Y85T89;M;;6
2015-W12;CH031;Y_GE90;T;;12
2015-W12;CH031;Y_GE90;F;;6
2015-W12;CH031;Y_GE90;M;;6
2015-W12;CH032;_T;T;;62
2015-W12;CH032;_T;F;;30
2015-W12;CH032;_T;M;;32
2015-W12;CH032;Y35T39;T;;1
2015-W12;CH032;Y35T39;F;;1
2015-W12;CH032;Y45T49;T;;2
2015-W12;CH032;Y45T49;F;;1
